R,phi,th2,th1,E_cm
12.5,90.0,30.0,0.0,0.07808994921464887
13.0,90.0,30.0,0.0,0.06895014766845577
13.5,90.0,30.0,0.0,0.060988924398080825
14.0,90.0,30.0,0.0,0.054228667026218605
14.5,90.0,30.0,0.0,0.048335114435646746
15.0,90.0,30.0,0.0,0.04320138428558508
16.0,90.0,30.0,0.0,0.03454771976732928
17.0,90.0,30.0,0.0,0.027505655309796283
18.0,90.0,30.0,0.0,0.021725572223438832
19.0,90.0,30.0,0.0,0.0170079655384491
20.0,90.0,30.0,0.0,0.013177255536299556
21.0,90.0,30.0,0.0,0.010189109858536511
22.0,90.0,30.0,0.0,0.007770279741678365
23.0,90.0,30.0,0.0,0.006078567048393211
24.0,90.0,30.0,0.0,0.004745698816169721
25.0,90.0,30.0,0.0,0.0036132088519366333
50.0,90.0,30.0,0.0,-0.0001156652253591517
100.0,90.0,30.0,0.0,0.0
2.7,0.0,60.0,0.0,367.5118850228092
2.8,0.0,60.0,0.0,341.16051147666093
2.9,0.0,60.0,0.0,272.8946642983039
3.0,0.0,60.0,0.0,188.32607853543692
3.1,0.0,60.0,0.0,116.31845360049813
3.2,0.0,60.0,0.0,53.115278192272854
3.3,0.0,60.0,0.0,5.246540591732299
3.4,0.0,60.0,0.0,-29.335747645552917
3.5,0.0,60.0,0.0,-51.84515282899301
3.6,0.0,60.0,0.0,-65.35640171681645
3.7,0.0,60.0,0.0,-71.91620804376045
3.8,0.0,60.0,0.0,-73.49587779036379
3.9,0.0,60.0,0.0,-71.79447797772897
4.0,0.0,60.0,0.0,-71.16982201314116
4.1,0.0,60.0,0.0,-63.28316710770288
4.2,0.0,60.0,0.0,-57.80567863223469
4.3,0.0,60.0,0.0,-52.3909901861951
4.4,0.0,60.0,0.0,-47.17365398627841
4.5,0.0,60.0,0.0,-42.096109517686266
4.6,0.0,60.0,0.0,-37.54195300399308
4.7,0.0,60.0,0.0,-33.312717486967586
4.8,0.0,60.0,0.0,-30.203586326560295
4.9,0.0,60.0,0.0,-26.785375408651856
5.0,0.0,60.0,0.0,-23.871478565377252
5.1,0.0,60.0,0.0,-21.139996960710764
5.2,0.0,60.0,0.0,-18.677301328774877
5.3,0.0,60.0,0.0,-16.523810551185875
5.4,0.0,60.0,0.0,-14.643992570129946
5.5,0.0,60.0,0.0,-13.002246178171827
5.6,0.0,60.0,0.0,-10.878147663788878
5.7,0.0,60.0,0.0,-9.683591808244357
5.8,0.0,60.0,0.0,-8.639776613204509
5.9,0.0,60.0,0.0,-7.7263104725386915
6.0,0.0,60.0,0.0,-6.924252069526979
6.2,0.0,60.0,0.0,-5.596263319163384
6.4,0.0,60.0,0.0,-4.558884656096964
6.6,0.0,60.0,0.0,-3.7406913549291367
6.8,0.0,60.0,0.0,-3.0903421562471642
7.0,0.0,60.0,0.0,-2.5695418088145363
7.2,0.0,60.0,0.0,-2.149408766678053
7.4,0.0,60.0,0.0,-1.8084784147058366
7.6,0.0,60.0,0.0,-1.5137529565071375
7.8,0.0,60.0,0.0,-1.286015984339689
8.0,0.0,60.0,0.0,-1.098299772741702
8.2,0.0,60.0,0.0,-0.9429771381165567
8.4,0.0,60.0,0.0,-0.8134096325942486
8.6,0.0,60.0,0.0,-0.7048135844822765
8.8,0.0,60.0,0.0,-0.6133220730931354
9.0,0.0,60.0,0.0,-0.5356532937594848
9.5,0.0,60.0,0.0,-0.3871275700784929
10.0,0.0,60.0,0.0,-0.2843546243451361
10.5,0.0,60.0,0.0,-0.21169096329063153
11.0,0.0,60.0,0.0,-0.15982581541709365
11.5,0.0,60.0,0.0,-0.12213609666468728
12.0,0.0,60.0,0.0,-0.0945602063485579
12.5,0.0,60.0,0.0,-0.07430796613216459
13.0,0.0,60.0,0.0,-0.05912888036118347
13.5,0.0,60.0,0.0,-0.04759943868988458
14.0,0.0,60.0,0.0,-0.03878709277293396
14.5,0.0,60.0,0.0,-0.03187847139661955
15.0,0.0,60.0,0.0,-0.026567842223990255
16.0,0.0,60.0,0.0,-0.018744232033655665
17.0,0.0,60.0,0.0,-0.013613134253830025
18.0,0.0,60.0,0.0,-0.0101952541350353
19.0,0.0,60.0,0.0,-0.0078444633033655
20.0,0.0,60.0,0.0,-0.006122902525768978
21.0,0.0,60.0,0.0,-0.00486202213408788
22.0,0.0,60.0,0.0,-0.003911477608348832
23.0,0.0,60.0,0.0,-0.003193794924069664
24.0,0.0,60.0,0.0,-0.00268395408831978
25.0,0.0,60.0,0.0,-0.002336528000995202
50.0,0.0,60.0,0.0,-0.0003700351534868673
100.0,0.0,60.0,0.0,0.0
2.7,30.0,60.0,0.0,367.5118852442527
2.8,30.0,60.0,0.0,341.16051147666093
2.9,30.0,60.0,0.0,272.89466385853586
3.0,30.0,60.0,0.0,188.32607831399346
3.1,30.0,60.0,0.0,116.31845338217359
3.2,30.0,60.0,0.0,53.11527797394831
3.3,30.0,60.0,0.0,5.246540810056845
3.4,30.0,60.0,0.0,-29.335747645552917
3.5,30.0,60.0,0.0,-51.84515261066846
3.6,30.0,60.0,0.0,-65.35640193825992
3.7,30.0,60.0,0.0,-71.91620804376045
3.8,30.0,60.0,0.0,-73.49587800868834
3.9,30.0,60.0,0.0,-71.79447797772897
4.0,30.0,60.0,0.0,-71.16982201314116
4.1,30.0,60.0,0.0,-63.283166889378336
4.2,30.0,60.0,0.0,-57.80567885055923
4.3,30.0,60.0,0.0,-52.3909901861951
4.4,30.0,60.0,0.0,-47.17365398627841
4.5,30.0,60.0,0.0,-42.09610995745428
4.6,30.0,60.0,0.0,-37.541953225436544
4.7,30.0,60.0,0.0,-33.312717268643034
4.8,30.0,60.0,0.0,-30.203586548003763
4.9,30.0,60.0,0.0,-26.785375630095324
5.0,30.0,60.0,0.0,-23.871478783701797
5.1,30.0,60.0,0.0,-21.139996960710764
5.2,30.0,60.0,0.0,-18.677301547099425
5.3,30.0,60.0,0.0,-16.523810772629343
5.4,30.0,60.0,0.0,-14.643992348686478
5.5,30.0,60.0,0.0,-13.002246178171827
5.6,30.0,60.0,0.0,-10.878147663788878
5.7,30.0,60.0,0.0,-9.683591808244357
5.8,30.0,60.0,0.0,-8.639776831529053
5.9,30.0,60.0,0.0,-7.7263104725386915
6.0,30.0,60.0,0.0,-6.924252727619538
6.2,30.0,60.0,0.0,-5.596263319163384
6.4,30.0,60.0,0.0,-4.55888487442151
6.6,30.0,60.0,0.0,-3.7406913549291367
6.8,30.0,60.0,0.0,-3.0903421562471642
7.0,30.0,60.0,0.0,-2.5695415904899908
7.2,30.0,60.0,0.0,-2.1494089881215204
7.4,30.0,60.0,0.0,-1.8084784147058366
7.6,30.0,60.0,0.0,-1.513752738182592
7.8,30.0,60.0,0.0,-1.2860162026642346
8.0,30.0,60.0,0.0,-1.0982999910662476
8.2,30.0,60.0,0.0,-0.9429771381165567
8.4,30.0,60.0,0.0,-0.8134098509187941
8.6,30.0,60.0,0.0,-0.7048135844822765
8.8,30.0,60.0,0.0,-0.613321633325122
9.0,30.0,60.0,0.0,-0.5356532937594848
9.5,30.0,60.0,0.0,-0.3871273486350252
10.0,30.0,60.0,0.0,-0.2843544029016684
10.5,30.0,60.0,0.0,-0.21169096329063153
11.0,30.0,60.0,0.0,-0.159825597092548
11.5,30.0,60.0,0.0,-0.12213587522121955
12.0,30.0,60.0,0.0,-0.09456042467310355
12.5,30.0,60.0,0.0,-0.07430796613216459
13.0,30.0,60.0,0.0,-0.0591290986857291
13.5,30.0,60.0,0.0,-0.04759922036533894
14.0,30.0,60.0,0.0,-0.03878709277293396
14.5,30.0,60.0,0.0,-0.03187847139661955
15.0,30.0,60.0,0.0,-0.026567623899444615
16.0,30.0,60.0,0.0,-0.018744232033655665
17.0,30.0,60.0,0.0,-0.013612912810362303
18.0,30.0,60.0,0.0,-0.010195035810489656
19.0,30.0,60.0,0.0,-0.0078444633033655
20.0,30.0,60.0,0.0,-0.006122902525768978
21.0,30.0,60.0,0.0,-0.004862240458633522
22.0,30.0,60.0,0.0,-0.003911477608348832
23.0,30.0,60.0,0.0,-0.003193794924069664
24.0,30.0,60.0,0.0,-0.002684175531787503
25.0,30.0,60.0,0.0,-0.002336746325540844
50.0,30.0,60.0,0.0,-0.00037025347803250954
100.0,30.0,60.0,0.0,0.0
2.7,60.0,60.0,0.0,367.51188502592817
2.8,60.0,60.0,0.0,341.16051147666093
2.9,60.0,60.0,0.0,272.89466407997935
3.0,60.0,60.0,0.0,188.32607831711238
3.1,60.0,60.0,0.0,116.31845316384904
3.2,60.0,60.0,0.0,53.115278192272854
3.3,60.0,60.0,0.0,5.246540591732299
3.4,60.0,60.0,0.0,-29.33574786387746
3.5,60.0,60.0,0.0,-51.84515282899301
3.6,60.0,60.0,0.0,-65.356401935141
3.7,60.0,60.0,0.0,-71.916208262085
3.8,60.0,60.0,0.0,-73.49587800868834
3.9,60.0,60.0,0.0,-71.79447819605352
4.0,60.0,60.0,0.0,-71.1698222314657
4.1,60.0,60.0,0.0,-63.28316710770288
4.2,60.0,60.0,0.0,-57.80567906888378
4.3,60.0,60.0,0.0,-52.39099040451965
4.4,60.0,60.0,0.0,-47.173654204602954
4.5,60.0,60.0,0.0,-42.09610973601081
4.6,60.0,60.0,0.0,-37.541953443761095
4.7,60.0,60.0,0.0,-33.31271770529213
4.8,60.0,60.0,0.0,-30.203586544884843
4.9,60.0,60.0,0.0,-26.7853756269764
5.0,60.0,60.0,0.0,-23.871478783701797
5.1,60.0,60.0,0.0,-21.139997179035312
5.2,60.0,60.0,0.0,-18.67730176542397
5.3,60.0,60.0,0.0,-16.52381099095389
5.4,60.0,60.0,0.0,-14.643992567011024
5.5,60.0,60.0,0.0,-13.002246396496373
5.6,60.0,60.0,0.0,-10.878147663788878
5.7,60.0,60.0,0.0,-9.6835920265689
5.8,60.0,60.0,0.0,-8.639776610085585
5.9,60.0,60.0,0.0,-7.7263109091877835
6.0,60.0,60.0,0.0,-6.92425250617607
6.2,60.0,60.0,0.0,-5.596263537487929
6.4,60.0,60.0,0.0,-4.558885092746055
6.6,60.0,60.0,0.0,-3.7406915732536823
6.8,60.0,60.0,0.0,-3.0903423745717102
7.0,60.0,60.0,0.0,-2.5695418088145363
7.2,60.0,60.0,0.0,-2.149409206446066
7.4,60.0,60.0,0.0,-1.8084786330303821
7.6,60.0,60.0,0.0,-1.5137529565071375
7.8,60.0,60.0,0.0,-1.28601642098878
8.0,60.0,60.0,0.0,-1.0983002093907934
8.2,60.0,60.0,0.0,-0.9429771349976346
8.4,60.0,60.0,0.0,-0.8134098509187941
8.6,60.0,60.0,0.0,-0.7048138028068222
8.8,60.0,60.0,0.0,-0.613322291417681
9.0,60.0,60.0,0.0,-0.5356535120840304
9.5,60.0,60.0,0.0,-0.38712756695957085
10.0,60.0,60.0,0.0,-0.2843544029016684
10.5,60.0,60.0,0.0,-0.21169118161517717
11.0,60.0,60.0,0.0,-0.15982559397362592
11.5,60.0,60.0,0.0,-0.12213631498923291
12.0,60.0,60.0,0.0,-0.09456042467310355
12.5,60.0,60.0,0.0,-0.07430818445671022
13.0,60.0,60.0,0.0,-0.05912931701027475
13.5,60.0,60.0,0.0,-0.04759921724641686
14.0,60.0,60.0,0.0,-0.038787311097479606
14.5,60.0,60.0,0.0,-0.031878689721165185
15.0,60.0,60.0,0.0,-0.026568060548535898
16.0,60.0,60.0,0.0,-0.018744450358201305
17.0,60.0,60.0,0.0,-0.013613131134907946
18.0,60.0,60.0,0.0,-0.010195472459580942
19.0,60.0,60.0,0.0,-0.007844681627911142
20.0,60.0,60.0,0.0,-0.006122902525768978
21.0,60.0,60.0,0.0,-0.004862458783179165
22.0,60.0,60.0,0.0,-0.003911695932894475
23.0,60.0,60.0,0.0,-0.003194013248615306
24.0,60.0,60.0,0.0,-0.0026843938563331448
25.0,60.0,60.0,0.0,-0.002336964650086486
50.0,60.0,60.0,0.0,-0.00037003203456478675
100.0,60.0,60.0,0.0,0.0
2.7,90.0,60.0,0.0,367.5118848044847
2.8,90.0,60.0,0.0,341.16051191642896
2.9,90.0,60.0,0.0,272.8946642983039
3.0,90.0,60.0,0.0,188.32607831399346
3.1,90.0,60.0,0.0,116.31845338217359
3.2,90.0,60.0,0.0,53.115278192272854
3.3,90.0,60.0,0.0,5.246540591732299
3.4,90.0,60.0,0.0,-29.335747866996385
3.5,90.0,60.0,0.0,-51.84515261066846
3.6,90.0,60.0,0.0,-65.35640193825992
3.7,90.0,60.0,0.0,-71.916208262085
3.8,90.0,60.0,0.0,-73.49587800868834
3.9,90.0,60.0,0.0,-71.79447819605352
4.0,90.0,60.0,0.0,-71.16982223458461
4.1,90.0,60.0,0.0,-63.28316710770288
4.2,90.0,60.0,0.0,-57.80567885055923
4.3,90.0,60.0,0.0,-52.3909901861951
4.4,90.0,60.0,0.0,-47.17365398627841
4.5,90.0,60.0,0.0,-42.096109517686266
4.6,90.0,60.0,0.0,-37.541953225436544
4.7,90.0,60.0,0.0,-33.312717268643034
4.8,90.0,60.0,0.0,-30.203586548003763
4.9,90.0,60.0,0.0,-26.785375408651856
5.0,90.0,60.0,0.0,-23.871478783701797
5.1,90.0,60.0,0.0,-21.139996960710764
5.2,90.0,60.0,0.0,-18.677301547099425
5.3,90.0,60.0,0.0,-16.523810772629343
5.4,90.0,60.0,0.0,-14.643992348686478
5.5,90.0,60.0,0.0,-13.002245959847281
5.6,90.0,60.0,0.0,-10.878147663788878
5.7,90.0,60.0,0.0,-9.6835920265689
5.8,90.0,60.0,0.0,-8.639776613204509
5.9,90.0,60.0,0.0,-7.7263106908632375
6.0,90.0,60.0,0.0,-6.924252287851524
6.2,90.0,60.0,0.0,-5.596263319163384
6.4,90.0,60.0,0.0,-4.55888487442151
6.6,90.0,60.0,0.0,-3.7406913549291367
6.8,90.0,60.0,0.0,-3.0903419379226187
7.0,90.0,60.0,0.0,-2.5695418088145363
7.2,90.0,60.0,0.0,-2.149408766678053
7.4,90.0,60.0,0.0,-1.8084784147058366
7.6,90.0,60.0,0.0,-1.5137525167391241
7.8,90.0,60.0,0.0,-1.2860162026642346
8.0,90.0,60.0,0.0,-1.098299772741702
8.2,90.0,60.0,0.0,-0.942976916673089
8.4,90.0,60.0,0.0,-0.8134098509187941
8.6,90.0,60.0,0.0,-0.7048135844822765
8.8,90.0,60.0,0.0,-0.6133218547685897
9.0,90.0,60.0,0.0,-0.5356532937594848
9.5,90.0,60.0,0.0,-0.3871273486350252
10.0,90.0,60.0,0.0,-0.2843544029016684
10.5,90.0,60.0,0.0,-0.21169118161517717
11.0,90.0,60.0,0.0,-0.159825597092548
11.5,90.0,60.0,0.0,-0.12213609666468728
12.0,90.0,60.0,0.0,-0.0945602063485579
12.5,90.0,60.0,0.0,-0.07430796613216459
13.0,90.0,60.0,0.0,-0.059129320129196826
13.5,90.0,60.0,0.0,-0.04759922036533894
14.0,90.0,60.0,0.0,-0.03878687444838832
14.5,90.0,60.0,0.0,-0.031878689721165185
15.0,90.0,60.0,0.0,-0.026567623899444615
16.0,90.0,60.0,0.0,-0.018744232033655665
17.0,90.0,60.0,0.0,-0.013612694485816661
18.0,90.0,60.0,0.0,-0.0101952541350353
19.0,90.0,60.0,0.0,-0.0078444633033655
20.0,90.0,60.0,0.0,-0.006122902525768978
21.0,90.0,60.0,0.0,-0.00486202213408788
22.0,90.0,60.0,0.0,-0.00391125616488111
23.0,90.0,60.0,0.0,-0.003193794924069664
24.0,90.0,60.0,0.0,-0.002684175531787503
25.0,90.0,60.0,0.0,-0.002336528000995202
50.0,90.0,60.0,0.0,-0.00037025347803250954
100.0,90.0,60.0,0.0,0.0
2.5,0.0,90.0,0.0,462.05975352068714
2.6,0.0,90.0,0.0,391.66493658939834
2.7,0.0,90.0,0.0,327.45492614387445
2.8,0.0,90.0,0.0,253.92157306065127
2.9,0.0,90.0,0.0,173.69649776505693
3.0,0.0,90.0,0.0,97.01143412817682
3.1,0.0,90.0,0.0,31.10573086740334
3.2,0.0,90.0,0.0,-20.381725722335204
3.3,0.0,90.0,0.0,-57.45796739122104
3.4,0.0,90.0,0.0,-81.75638600251078
3.5,0.0,90.0,0.0,-95.61473599221586
3.6,0.0,90.0,0.0,-101.78215262538492
3.7,0.0,90.0,0.0,-102.41448888257456
3.8,0.0,90.0,0.0,-99.35109118774938
3.9,0.0,90.0,0.0,-93.94854649251194
4.0,0.0,90.0,0.0,-87.24255952821014
4.1,0.0,90.0,0.0,-81.46095076497636
4.2,0.0,90.0,0.0,-72.59977407137411
4.3,0.0,90.0,0.0,-65.70529307685342
4.4,0.0,90.0,0.0,-58.66492795465927
4.5,0.0,90.0,0.0,-52.3988372818687
4.6,0.0,90.0,0.0,-46.728071765700584
4.7,0.0,90.0,0.0,-41.626642532555664
4.8,0.0,90.0,0.0,-37.3170433066214
4.9,0.0,90.0,0.0,-33.480363843555686
5.0,0.0,90.0,0.0,-29.722445044541285
5.1,0.0,90.0,0.0,-26.496222852902466
5.2,0.0,90.0,0.0,-23.689845970362505
5.3,0.0,90.0,0.0,-21.134930830077877
5.4,0.0,90.0,0.0,-18.89234235122366
5.5,0.0,90.0,0.0,-16.92229022726401
5.6,0.0,90.0,0.0,-14.470520481911915
5.7,0.0,90.0,0.0,-12.995769483838767
5.8,0.0,90.0,0.0,-11.695546469459426
5.9,0.0,90.0,0.0,-10.547242693860579
6.0,0.0,90.0,0.0,-9.530413878555482
6.2,0.0,90.0,0.0,-7.828335011086353
6.4,0.0,90.0,0.0,-6.478671165134273
6.6,0.0,90.0,0.0,-5.400262816989147
6.8,0.0,90.0,0.0,-4.530922711843542
7.0,0.0,90.0,0.0,-3.8244815022788927
7.2,0.0,90.0,0.0,-3.2454514628398408
7.4,0.0,90.0,0.0,-2.768515972392394
7.6,0.0,90.0,0.0,-2.3737928258736454
7.8,0.0,90.0,0.0,-2.0445549821758684
8.0,0.0,90.0,0.0,-1.7693840582052098
8.2,0.0,90.0,0.0,-1.53817455616627
8.4,0.0,90.0,0.0,-1.3431810042236
8.6,0.0,90.0,0.0,-1.1771993660581768
8.8,0.0,90.0,0.0,-1.0358969910617308
9.0,0.0,90.0,0.0,-0.9147821105782069
9.5,0.0,90.0,0.0,-0.6798885097073606
10.0,0.0,90.0,0.0,-0.5139911479354771
10.5,0.0,90.0,0.0,-0.3941077426462584
11.0,0.0,90.0,0.0,-0.3061238739533917
11.5,0.0,90.0,0.0,-0.24060323374524714
12.0,0.0,90.0,0.0,-0.19124602359241025
12.5,0.0,90.0,0.0,-0.1535001174587218
13.0,0.0,90.0,0.0,-0.12433457493655084
13.5,0.0,90.0,0.0,-0.10167623292431031
14.0,0.0,90.0,0.0,-0.06935398569945221
14.5,0.0,90.0,0.0,-0.05586134164344003
15.0,0.0,90.0,0.0,-0.04523811213942651
16.0,0.0,90.0,0.0,-0.030357292005935507
17.0,0.0,90.0,0.0,-0.021220565716913883
18.0,0.0,90.0,0.0,-0.015478009501030244
19.0,0.0,90.0,0.0,-0.011815418755791427
20.0,0.0,90.0,0.0,-0.009212887247307861
21.0,0.0,90.0,0.0,-0.007495278143987463
22.0,0.0,90.0,0.0,-0.0062440539350679105
23.0,0.0,90.0,0.0,-0.005211207293465918
24.0,0.0,90.0,0.0,-0.004423074397230096
25.0,0.0,90.0,0.0,-0.003784621690564478
50.0,0.0,90.0,0.0,-0.0003658651546651015
100.0,0.0,90.0,0.0,0.0
2.5,30.0,90.0,0.0,462.0597533023626
2.6,30.0,90.0,0.0,391.6649368077229
2.7,30.0,90.0,0.0,327.4549257041064
2.8,30.0,90.0,0.0,253.9215735004193
2.9,30.0,90.0,0.0,173.69649776505693
3.0,30.0,90.0,0.0,97.01143390673334
3.1,30.0,90.0,0.0,31.10573086740334
3.2,30.0,90.0,0.0,-20.38172550401066
3.3,30.0,90.0,0.0,-57.45796739122104
3.4,30.0,90.0,0.0,-81.75638600251078
3.5,30.0,90.0,0.0,-95.61473599221586
3.6,30.0,90.0,0.0,-101.78215262538492
3.7,30.0,90.0,0.0,-102.41448866425002
3.8,30.0,90.0,0.0,-99.35109096942483
3.9,30.0,90.0,0.0,-93.9485467139554
4.0,30.0,90.0,0.0,-87.24255952821014
4.1,30.0,90.0,0.0,-81.4609509833009
4.2,30.0,90.0,0.0,-72.59977407137411
4.3,30.0,90.0,0.0,-65.70529307685342
4.4,30.0,90.0,0.0,-58.66492795465927
4.5,30.0,90.0,0.0,-52.3988372818687
4.6,30.0,90.0,0.0,-46.72807154425711
4.7,30.0,90.0,0.0,-41.626642750880215
4.8,30.0,90.0,0.0,-37.3170433066214
4.9,30.0,90.0,0.0,-33.48036406188023
5.0,30.0,90.0,0.0,-29.722445265984753
5.1,30.0,90.0,0.0,-26.496223074345934
5.2,30.0,90.0,0.0,-23.68984575203796
5.3,30.0,90.0,0.0,-21.134930830077877
5.4,30.0,90.0,0.0,-18.89234235122366
5.5,30.0,90.0,0.0,-16.92229022726401
5.6,30.0,90.0,0.0,-14.470520481911915
5.7,30.0,90.0,0.0,-12.995769702163313
5.8,30.0,90.0,0.0,-11.695546248015958
5.9,30.0,90.0,0.0,-10.547242475536033
6.0,30.0,90.0,0.0,-9.530413878555482
6.2,30.0,90.0,0.0,-7.828335229410899
6.4,30.0,90.0,0.0,-6.478671165134273
6.6,30.0,90.0,0.0,-5.400262598664601
6.8,30.0,90.0,0.0,-4.530922490400075
7.0,30.0,90.0,0.0,-3.8244815022788927
7.2,30.0,90.0,0.0,-3.2454514628398408
7.4,30.0,90.0,0.0,-2.7685157540678484
7.6,30.0,90.0,0.0,-2.3737930473171134
7.8,30.0,90.0,0.0,-2.0445549821758684
8.0,30.0,90.0,0.0,-1.769383836761742
8.2,30.0,90.0,0.0,-1.53817455616627
8.4,30.0,90.0,0.0,-1.3431812256670679
8.6,30.0,90.0,0.0,-1.17719980582619
8.8,30.0,90.0,0.0,-1.0358969910617308
9.0,30.0,90.0,0.0,-0.9147818922536612
9.5,30.0,90.0,0.0,-0.6798887280319061
10.0,30.0,90.0,0.0,-0.5139913693789449
10.5,30.0,90.0,0.0,-0.3941077426462584
11.0,30.0,90.0,0.0,-0.3061238739533917
11.5,30.0,90.0,0.0,-0.24060323374524714
12.0,30.0,90.0,0.0,-0.19124624191695588
12.5,30.0,90.0,0.0,-0.1535001174587218
13.0,30.0,90.0,0.0,-0.12433457493655084
13.5,30.0,90.0,0.0,-0.10167623292431031
14.0,30.0,90.0,0.0,-0.06935420402399785
14.5,30.0,90.0,0.0,-0.055861563086907755
15.0,30.0,90.0,0.0,-0.045238330463972146
16.0,30.0,90.0,0.0,-0.030357292005935507
17.0,30.0,90.0,0.0,-0.021220784041459523
18.0,30.0,90.0,0.0,-0.015478009501030244
19.0,30.0,90.0,0.0,-0.011815197312323705
20.0,30.0,90.0,0.0,-0.009213108690775585
21.0,30.0,90.0,0.0,-0.007495278143987463
22.0,30.0,90.0,0.0,-0.006243614167054545
23.0,30.0,90.0,0.0,-0.005211207293465918
24.0,30.0,90.0,0.0,-0.004423292721775738
25.0,30.0,90.0,0.0,-0.003784621690564478
50.0,30.0,90.0,0.0,-0.0003660834792107437
100.0,30.0,90.0,0.0,0.0
2.5,60.0,90.0,0.0,462.0597533023626
2.6,60.0,90.0,0.0,391.6649363710738
2.7,60.0,90.0,0.0,327.45492614387445
2.8,60.0,90.0,0.0,253.92157306065127
2.9,60.0,90.0,0.0,173.6964975467324
3.0,60.0,90.0,0.0,97.0114336884088
3.1,60.0,90.0,0.0,31.105730649078797
3.2,60.0,90.0,0.0,-20.38172616210322
3.3,60.0,90.0,0.0,-57.45796760954559
3.4,60.0,90.0,0.0,-81.75638622083532
3.5,60.0,90.0,0.0,-95.6147362105404
3.6,60.0,90.0,0.0,-101.78215284370947
3.7,60.0,90.0,0.0,-102.41448888257456
3.8,60.0,90.0,0.0,-99.35109162439846
3.9,60.0,90.0,0.0,-93.94854671083648
4.0,60.0,90.0,0.0,-87.24255974653468
4.1,60.0,90.0,0.0,-81.46095120162545
4.2,60.0,90.0,0.0,-72.5997740682552
4.3,60.0,90.0,0.0,-65.70529329517797
4.4,60.0,90.0,0.0,-58.664928172983814
4.5,60.0,90.0,0.0,-52.3988372818687
4.6,60.0,90.0,0.0,-46.72807220234967
4.7,60.0,90.0,0.0,-41.626642750880215
4.8,60.0,90.0,0.0,-37.31704330350247
4.9,60.0,90.0,0.0,-33.480364501648246
5.0,60.0,90.0,0.0,-29.722445262865833
5.1,60.0,90.0,0.0,-26.49622329267048
5.2,60.0,90.0,0.0,-23.689846188687053
5.3,60.0,90.0,0.0,-21.134931048402425
5.4,60.0,90.0,0.0,-18.89234235122366
5.5,60.0,90.0,0.0,-16.92229022726401
5.6,60.0,90.0,0.0,-14.470520700236461
5.7,60.0,90.0,0.0,-12.995769920487858
5.8,60.0,90.0,0.0,-11.695546466340504
5.9,60.0,90.0,0.0,-10.547242693860579
6.0,60.0,90.0,0.0,-9.530414096880028
6.2,60.0,90.0,0.0,-7.828335229410899
6.4,60.0,90.0,0.0,-6.478671601783364
6.6,60.0,90.0,0.0,-5.400262816989147
6.8,60.0,90.0,0.0,-4.53092270872462
7.0,60.0,90.0,0.0,-3.8244817206034383
7.2,60.0,90.0,0.0,-3.2454519026078543
7.4,60.0,90.0,0.0,-2.768515972392394
7.6,60.0,90.0,0.0,-2.373793265641659
7.8,60.0,90.0,0.0,-2.044555200500414
8.0,60.0,90.0,0.0,-1.7693840550862878
8.2,60.0,90.0,0.0,-1.5381749959342836
8.4,60.0,90.0,0.0,-1.3431814439916134
8.6,60.0,90.0,0.0,-1.1771998027072679
8.8,60.0,90.0,0.0,-1.035897427710822
9.0,60.0,90.0,0.0,-0.9147821105782069
9.5,60.0,90.0,0.0,-0.6798889463564518
10.0,60.0,90.0,0.0,-0.5139913662600227
10.5,60.0,90.0,0.0,-0.3941079609708041
11.0,60.0,90.0,0.0,-0.30612431060248296
11.5,60.0,90.0,0.0,-0.24060345206979278
12.0,60.0,90.0,0.0,-0.19124668168496925
12.5,60.0,90.0,0.0,-0.15350033578326744
13.0,60.0,90.0,0.0,-0.12433501158564213
13.5,60.0,90.0,0.0,-0.10167645124885595
14.0,60.0,90.0,0.0,-0.0693544223485435
14.5,60.0,90.0,0.0,-0.05586178141145339
15.0,60.0,90.0,0.0,-0.04523854878851779
16.0,60.0,90.0,0.0,-0.03035751033048115
17.0,60.0,90.0,0.0,-0.021220784041459523
18.0,60.0,90.0,0.0,-0.015478449269043609
19.0,60.0,90.0,0.0,-0.011815637080337069
20.0,60.0,90.0,0.0,-0.009213105571853505
21.0,60.0,90.0,0.0,-0.0074954964685331055
22.0,60.0,90.0,0.0,-0.0062440539350679105
23.0,60.0,90.0,0.0,-0.005211643942557203
24.0,60.0,90.0,0.0,-0.004423729370867022
25.0,60.0,90.0,0.0,-0.003784621690564478
50.0,60.0,90.0,0.0,-0.0003663018037563859
100.0,60.0,90.0,0.0,0.0
2.5,90.0,90.0,0.0,462.0597533023626
2.6,90.0,90.0,0.0,391.6649363710738
2.7,90.0,90.0,0.0,327.45492614387445
2.8,90.0,90.0,0.0,253.92157306065127
2.9,90.0,90.0,0.0,173.6964975467324
3.0,90.0,90.0,0.0,97.0114336884088
3.1,90.0,90.0,0.0,31.10573086740334
3.2,90.0,90.0,0.0,-20.381725940659752
3.3,90.0,90.0,0.0,-57.457967827870135
3.4,90.0,90.0,0.0,-81.75638578106732
3.5,90.0,90.0,0.0,-95.6147362105404
3.6,90.0,90.0,0.0,-101.78215284370947
3.7,90.0,90.0,0.0,-102.4144891008991
3.8,90.0,90.0,0.0,-99.35109140607392
3.9,90.0,90.0,0.0,-93.94854693227995
4.0,90.0,90.0,0.0,-87.24255974653468
4.1,90.0,90.0,0.0,-81.46095120162545
4.2,90.0,90.0,0.0,-72.5997740682552
