R	phi	theta2	theta1	E
3.20	0	30	60	-228.091947554146
3.20	0	30	90	-228.094478025233
3.20	0	30	120	-228.091220215594
3.20	0	30	150	-228.040894889307
3.20	0	30	180	-224.066995532072
3.20	0	60	0	-224.255821970193
3.20	0	60	30	-228.045603296341
3.20	0	60	60	-228.09250341872
3.20	0	60	90	-228.094834695112
3.20	0	60	120	-228.091816110875
3.20	0	60	150	-228.032455156751
3.20	0	60	180	-224.255821970315
3.20	0	90	0	-224.338242335715
3.20	0	90	30	-228.035383354481
3.20	0	90	60	-228.092444280437
3.20	0	90	90	-228.095005051594
3.20	0	90	120	-228.092444280344
3.20	0	90	150	-228.035383349572
3.20	0	90	180	-224.33824233398
3.20	30	0	0	-223.955455507842
3.20	30	0	30	-228.04892663458
3.20	30	0	60	-228.091297045303
3.20	30	0	90	-228.094289869572
3.20	30	0	120	-228.091297045036
3.20	30	0	150	-228.048926633494
3.20	30	0	180	-223.95545550987
3.20	30	30	0	-224.066995533318
3.20	30	30	30	-228.05127346651
3.20	30	30	60	-228.09191510185
3.20	30	30	90	-228.094469970771
3.20	30	30	120	-228.091286304201
3.20	30	30	150	-228.043135649587
3.20	30	30	180	-224.066995532072
3.20	30	60	0	-224.255821970193
3.20	30	60	30	-228.0484302735
3.20	30	60	60	-228.092491672841
3.20	30	60	90	-228.094816350384
3.20	30	60	120	-228.09190075925
3.20	30	60	150	-228.038284086128
3.20	30	60	180	-224.255821970314
3.20	30	90	0	-224.338242335715
3.20	30	90	30	-228.041156471089
3.20	30	90	60	-228.092487205514
3.20	30	90	90	-228.094981806112
3.20	30	90	120	-228.092487201653
3.20	30	90	150	-228.041156472976
3.20	30	90	180	-224.33824233398
3.20	60	0	0	-223.955455507843
3.20	60	0	30	-228.048926679585
3.20	60	0	60	-228.091296894355
3.20	60	0	90	-228.09429105981
3.20	60	0	120	-228.091296893178
3.20	60	0	150	-228.048926681819
3.20	60	0	180	-223.95545550987
3.20	60	30	0	-224.066995533318
3.20	60	30	30	-228.051809759464
3.20	60	30	60	-228.091808294411
3.20	60	30	90	-228.094460463624
3.20	60	30	120	-228.09144739046
3.20	60	30	150	-228.047574279349
3.20	60	30	180	-224.066995532072
3.20	60	60	0	-224.255821970193
3.20	60	60	30	-228.053123268915
3.20	60	60	60	-228.092430402348
3.20	60	60	90	-228.094787475841
3.20	60	60	120	-228.092095457397
3.20	60	60	150	-228.048816798794
3.20	60	60	180	-224.255821970315
3.20	60	90	0	-224.338242335715
3.20	60	90	30	-228.051490605443
3.20	60	90	60	-228.092566253294
3.20	60	90	90	-228.094943464346
3.20	60	90	120	-228.092566256054
3.20	60	90	150	-228.051490602618
3.20	60	90	180	-224.33824233398
3.20	90	0	0	-223.955455507843
3.20	90	0	30	-228.048925563079
3.20	90	0	60	-228.091295362305
3.20	90	0	90	-228.094292013087
3.20	90	0	120	-228.091295363639
3.20	90	0	150	-228.048925565228
3.20	90	0	180	-223.95545550987
3.20	90	30	0	-224.066995533318
3.20	90	30	30	-228.050847864494
3.20	90	30	60	-228.09164012714
3.20	90	30	90	-228.094456313001
3.20	90	30	120	-228.091640126217
3.20	90	30	150	-228.050847864372
3.20	90	30	180	-224.066995532072
3.20	90	60	0	-224.255821970193
3.20	90	60	30	-228.054150291607
3.20	90	60	60	-228.092294784536
3.20	90	60	90	-228.094774006829
3.20	90	60	120	-228.092294781981
3.20	90	60	150	-228.054150288964
3.20	90	60	180	-224.255821970315
3.20	90	90	0	-224.338242335715
3.20	90	90	30	-228.05560838555
3.20	90	90	60	-228.092603287897
3.20	90	90	90	-228.094925290703
3.20	90	90	120	-228.092603290239
3.20	90	90	150	-228.055608382686
3.20	90	90	180	-224.33824233398
3.30	0	0	0	-223.746582374808
3.30	0	0	30	-228.058222982395
3.30	0	0	60	-228.092274980526
3.30	0	0	90	-228.094486482628
3.30	0	0	120	-228.092274979054
3.30	0	0	150	-228.058222986509
3.30	0	0	180	-223.74658237239
3.30	0	30	0	-223.959019217897
3.30	0	30	30	-228.061059353379
3.30	0	30	60	-228.09279037366
3.30	0	30	90	-228.094643158754
3.30	0	30	120	-228.092250737481
3.30	0	30	150	-228.050168409391
3.30	0	30	180	-223.959019214035
3.30	0	60	0	-224.335844056162
3.30	0	60	30	-228.057464914423
3.30	0	60	60	-228.093260307441
3.30	0	60	90	-228.094944436007
3.30	0	60	120	-228.092752349595
3.30	0	60	150	-228.043030535912
3.30	0	60	180	-224.335844055643
3.30	0	90	0	-224.50572801126
3.30	0	90	30	-228.047747617232
3.30	0	90	60	-228.093246297108
3.30	0	90	90	-228.095088792253
3.30	0	90	120	-228.093246297523
3.30	0	90	150	-228.047747617259
3.30	0	90	180	-224.505728012733
3.30	30	0	0	-223.746582374807
3.30	30	0	30	-228.058228434633
3.30	30	0	60	-228.092278710558
3.30	30	0	90	-228.09448434505
3.30	30	0	120	-228.092278710012
3.30	30	0	150	-228.058228437312
3.30	30	0	180	-223.74658237239
3.30	30	30	0	-223.959019217897
3.30	30	30	30	-228.061273069697
3.30	30	30	60	-228.092764485103
3.30	30	30	90	-228.09463499252
3.30	30	30	120	-228.092297518194
3.30	30	30	150	-228.052285617808
3.30	30	30	180	-223.959019214035
3.30	30	60	0	-224.335844056162
3.30	30	60	30	-228.05943142029
3.30	30	60	60	-228.093244367765
3.30	30	60	90	-228.094926283317
3.30	30	60	120	-228.09280714781
3.30	30	60	150	-228.048180988653
3.30	30	60	180	-224.335844055643
3.30	30	90	0	-224.50572801126
3.30	30	90	30	-228.052428342857
3.30	30	90	60	-228.093267584564
3.30	30	90	90	-228.095066068425
3.30	30	90	120	-228.093267585255
3.30	30	90	150	-228.052428345037
3.30	30	90	180	-224.505728012733
3.30	60	0	0	-223.746582374807
3.30	60	0	30	-228.058228457602
3.30	60	0	60	-228.09227857132
3.30	60	0	90	-228.094485537646
3.30	60	0	120	-228.092278572367
3.30	60	0	150	-228.058228457885
3.30	60	0	180	-223.74658237239
3.30	60	30	0	-223.959019217897
3.30	60	30	30	-228.061286360811
3.30	60	30	60	-228.092679683145
3.30	60	30	90	-228.094625233628
3.30	60	30	120	-228.09241139231
3.30	60	30	150	-228.056523254973
3.30	60	30	180	-223.959019214035
3.30	60	60	0	-224.335844056163
3.30	60	60	30	-228.06268371467
3.30	60	60	60	-228.093183018832
3.30	60	60	90	-228.094897524382
3.30	60	60	120	-228.092934816491
3.30	60	60	150	-228.05771366236
3.30	60	60	180	-224.335844055643
3.30	60	90	0	-224.505728011259
3.30	60	90	30	-228.060856982383
3.30	60	90	60	-228.093304380968
3.30	60	90	90	-228.095028389511
3.30	60	90	120	-228.093304382231
3.30	60	90	150	-228.060856982991
3.30	60	90	180	-224.505728012733
3.30	90	0	0	-223.746582374807
3.30	90	0	30	-228.058227527203
3.30	90	0	60	-228.092277037846
3.30	90	0	90	-228.094486486183
3.30	90	0	120	-228.092277042156
3.30	90	0	150	-228.058227526183
3.30	90	0	180	-223.74658237239
3.30	90	30	0	-223.959019217898
3.30	90	30	30	-228.05989055378
3.30	90	30	60	-228.092551578615
3.30	90	30	90	-228.094620960928
3.30	90	30	120	-228.092551577948
3.30	90	30	150	-228.059890552434
3.30	90	30	180	-223.959019214036
3.30	90	60	0	-224.335844056163
3.30	90	60	30	-228.062899028104
3.30	90	60	60	-228.093074260266
3.30	90	60	90	-228.0948840692
3.30	90	60	120	-228.093074257653
3.30	90	60	150	-228.062899030869
3.30	90	60	180	-224.335844055643
3.30	90	90	0	-224.50572801126
3.30	90	90	30	-228.064279920195
3.30	90	90	60	-228.093320981469
3.30	90	90	90	-228.095010477127
3.30	90	90	120	-228.093320980266
3.30	90	90	150	-228.064279918017
3.30	90	90	180	-224.505728012733
3.40	0	0	0	-221.295229335368
3.40	0	0	30	-228.065620733667
3.40	0	0	60	-228.092999306979
3.40	0	0	90	-228.094601711469
3.40	0	0	120	-228.092999308599
3.40	0	0	150	-228.06562073399
3.40	0	0	180	-221.295229340557
3.40	0	30	0	-222.736137074254
3.40	0	30	30	-228.069157716221
3.40	0	30	60	-228.093404365857
3.40	0	30	90	-228.094735928576
3.40	0	30	120	-228.093012763412
3.40	0	30	150	-228.05785045858
3.40	0	30	180	-222.73613707345
3.40	0	60	0	-224.545175452799
3.40	0	60	30	-228.066888429316
3.40	0	60	60	-228.093805315348
3.40	0	60	90	-228.094995337253
3.40	0	60	120	-228.093438616865
3.40	0	60	150	-228.052370998709
3.40	0	60	180	-224.545175453509
3.40	0	90	0	-225.163489917229
3.40	0	90	30	-228.058257926226
3.40	0	90	60	-228.093826284172
3.40	0	90	90	-228.095120313478
3.40	0	90	120	-228.09382628209
3.40	0	90	150	-228.058257929844
3.40	0	90	180	-225.163489917875
3.40	30	0	0	-221.295229335368
3.40	30	0	30	-228.065625400957
3.40	30	0	60	-228.093003047782
3.40	30	0	90	-228.094599561271
3.40	30	0	120	-228.09300304626
3.40	30	0	150	-228.065625402687
3.40	30	0	180	-221.295229340558
3.40	30	30	0	-222.736137074255
3.40	30	30	30	-228.069190960651
3.40	30	30	60	-228.093383933479
3.40	30	30	90	-228.094727859654
3.40	30	30	120	-228.093044613138
3.40	30	30	150	-228.059781411868
3.40	30	30	180	-222.736137073451
3.40	30	60	0	-224.545175452799
3.40	30	60	30	-228.068197622963
3.40	30	60	60	-228.093786823181
3.40	30	60	90	-228.094977693534
3.40	30	60	120	-228.093470603284
3.40	30	60	150	-228.0568180422
3.40	30	60	180	-224.545175453509
3.40	30	90	0	-225.163489917229
3.40	30	90	30	-228.062013259409
3.40	30	90	60	-228.093831491092
3.40	30	90	90	-228.095098364546
3.40	30	90	120	-228.093831489296
3.40	30	90	150	-228.062013258438
3.40	30	90	180	-225.163489917875
3.40	60	0	0	-221.295229335369
3.40	60	0	30	-228.065625449118
3.40	60	0	60	-228.093002916955
3.40	60	0	90	-228.094600754769
3.40	60	0	120	-228.093002915183
3.40	60	0	150	-228.065625450287
3.40	60	0	180	-221.295229340557
3.40	60	30	0	-222.736137074255
3.40	60	30	30	-228.068820242095
3.40	60	30	60	-228.093316995835
3.40	60	30	90	-228.094718231678
3.40	60	30	120	-228.093121736698
3.40	60	30	150	-228.063758165604
3.40	60	30	180	-222.73613707345
3.40	60	60	0	-224.545175452799
3.40	60	60	30	-228.070330026499
3.40	60	60	60	-228.093726836111
3.40	60	60	90	-228.094949743461
3.40	60	60	120	-228.093546856695
3.40	60	60	150	-228.065099230234
3.40	60	60	180	-224.54517545351
3.40	60	90	0	-225.163489917229
3.40	60	90	30	-228.068514243227
3.40	60	90	60	-228.093836849218
3.40	60	90	90	-228.095061961123
3.40	60	90	120	-228.093836849337
3.40	60	90	150	-228.068514238085
3.40	60	90	180	-225.163489917875
3.40	90	0	0	-221.295229335368
3.40	90	0	30	-228.065624663759
3.40	90	0	60	-228.093001387457
3.40	90	0	90	-228.094601708568
3.40	90	0	120	-228.09300138744
3.40	90	0	150	-228.06562466379
3.40	90	0	180	-221.295229340557
3.40	90	30	0	-222.736137074255
3.40	90	30	30	-228.067133246631
3.40	90	30	60	-228.09322070774
3.40	90	30	90	-228.094714023404
3.40	90	30	120	-228.093220709199
3.40	90	30	150	-228.067133243523
3.40	90	30	180	-222.73613707345
3.40	90	60	0	-224.545175452799
3.40	90	60	30	-228.069944264803
3.40	90	60	60	-228.093639881405
3.40	90	60	90	-228.094936633016
3.40	90	60	120	-228.093639882512
3.40	90	60	150	-228.069944261067
3.40	90	60	180	-224.545175453509
3.40	90	90	0	-225.163489917229
3.40	90	90	30	-228.071266925674
3.40	90	90	60	-228.093838305635
3.40	90	90	90	-228.095044622636
3.40	90	90	120	-228.093838304604
3.40	90	90	150	-228.071266927344
3.40	90	90	180	-225.163489917875
3.50	0	0	0	-212.069865936019
3.50	0	0	30	-228.071474904713
3.50	0	0	60	-228.093526438099
3.50	0	0	90	-228.094663031589
3.50	0	0	120	-228.093526439168
3.50	0	0	150	-228.071474902345
3.50	0	0	180	-212.069865931259
3.50	0	30	0	-220.890989722586
3.50	0	30	30	-228.055470826709
3.50	0	30	60	-228.09384484391
3.50	0	30	90	-228.094779997261
3.50	0	30	120	-228.093568377259
3.50	0	30	150	-228.064274936452
3.50	0	30	180	-220.89098972449
3.50	0	60	0	-225.065799202125
3.50	0	60	30	-228.074223007059
3.50	0	60	60	-228.094190731727
3.50	0	60	90	-228.095007558263
3.50	0	60	120	-228.093933658722
3.50	0	60	150	-228.060553952799
3.50	0	60	180	-225.065799203818
3.50	0	90	0	-225.994840192861
3.50	0	90	30	-228.067036750404
3.50	0	90	60	-228.094238048359
3.50	0	90	90	-228.095117933811
3.50	0	90	120	-228.094238047623
3.50	0	90	150	-228.067036747946
3.50	0	90	180	-225.994840193747
3.50	30	0	0	-212.06986593602
3.50	30	0	30	-228.071478895829
3.50	30	0	60	-228.093530165139
3.50	30	0	90	-228.0946608922
3.50	30	0	120	-228.093530168673
3.50	30	0	150	-228.071478901053
3.50	30	0	180	-212.069865931258
3.50	30	30	0	-220.890989722584
3.50	30	30	30	-228.055429385224
3.50	30	30	60	-228.093828839149
3.50	30	30	90	-228.094772141039
3.50	30	30	120	-228.093588830645
3.50	30	30	150	-228.065984807648
3.50	30	30	180	-220.890989724492
3.50	30	60	0	-225.065799202126
3.50	30	60	30	-228.075068554491
3.50	30	60	60	-228.094170837993
3.50	30	60	90	-228.094990579689
3.50	30	60	120	-228.093948477489
3.50	30	60	150	-228.064310633637
3.50	30	60	180	-225.065799203818
3.50	30	90	0	-225.994840192861
3.50	30	90	30	-228.069864036965
3.50	30	90	60	-228.094231551017
3.50	30	90	90	-228.095096877091
3.50	30	90	120	-228.094231546125
3.50	30	90	150	-228.069864043044
3.50	30	90	180	-225.994840193747
3.50	60	0	0	-212.069865936021
3.50	60	0	30	-228.07147898374
3.50	60	0	60	-228.093530050957
3.50	60	0	90	-228.094662095814
3.50	60	0	120	-228.093530049458
3.50	60	0	150	-228.071478981117
3.50	60	0	180	-212.069865931263
3.50	60	30	0	-220.890989722585
3.50	60	30	60	-228.093776163502
3.50	60	30	90	-228.094762871475
3.50	60	30	120	-228.093637705195
3.50	60	30	150	-228.069622947553
3.50	60	30	180	-220.890989724491
3.50	60	60	0	-225.065799202125
3.50	60	60	30	-228.076348330357
3.50	60	60	60	-228.094113008293
3.50	60	60	90	-228.094963782182
3.50	60	60	120	-228.093985883819
3.50	60	60	150	-228.071177341602
3.50	60	60	180	-225.065799203818
3.50	60	90	0	-225.994840192861
3.50	60	90	30	-228.074678407177
3.50	60	90	60	-228.094214022604
3.50	60	90	90	-228.095062000873
3.50	60	90	120	-228.094214022435
3.50	60	90	150	-228.074678403919
3.50	60	90	180	-225.994840193747
3.50	90	0	0	-212.06986593602
3.50	90	0	30	-228.071478324456
3.50	90	0	60	-228.093528519641
3.50	90	0	90	-228.094663033343
3.50	90	0	120	-228.093528518743
3.50	90	0	150	-228.071478324441
3.50	90	0	180	-212.06986593126
3.50	90	30	0	-220.890989722584
3.50	90	30	30	-228.072885960234
3.50	90	30	60	-228.093704775307
3.50	90	30	90	-228.094758823319
3.50	90	30	120	-228.093704780773
3.50	90	30	150	-228.072885956029
3.50	90	30	180	-220.890989724487
3.50	90	60	0	-225.065799202125
3.50	90	60	30	-228.075554558665
3.50	90	60	60	-228.094043468766
3.50	90	60	90	-228.094951212495
3.50	90	60	120	-228.094043466901
3.50	90	60	150	-228.075554558969
3.50	90	60	180	-225.065799203819
3.50	90	90	0	-225.994840192861
3.50	90	90	30	-228.076825502068
3.50	90	90	60	-228.094204461123
3.50	90	90	90	-228.095045402808
3.50	90	90	120	-228.094204457162
3.50	90	90	150	-228.076825505052
3.50	90	90	180	-225.994840193748
3.60	0	0	30	-228.057948205436
3.60	0	0	60	-228.093903858612
3.60	0	0	90	-228.094688652996
3.60	0	0	120	-228.093903859414
3.60	0	0	150	-228.057948204722
3.60	0	30	0	-220.596103503836
3.60	0	30	30	-228.061550128226
3.60	0	30	60	-228.094154968435
3.60	0	30	90	-228.094792235528
3.60	0	30	120	-228.093966802195
3.60	0	30	150	-228.06967787081
3.60	0	30	180	-220.596103496783
3.60	0	60	0	-225.830058001651
3.60	0	60	30	-228.060573632144
3.60	0	60	60	-228.094457039574
3.60	0	60	90	-228.094995248219
3.60	0	60	120	-228.094283786567
3.60	0	60	150	-228.06765931689
3.60	0	60	180	-225.830058001547
3.60	0	90	0	-226.732815362732
3.60	0	90	30	-228.074147613427
3.60	0	90	60	-228.09452357909
3.60	0	90	90	-228.095094370945
3.60	0	90	120	-228.094523578281
3.60	0	90	150	-228.074147609734
3.60	0	90	180	-226.732815361822
3.60	30	0	30	-228.057949008933
3.60	30	0	60	-228.093907585608
3.60	30	0	90	-228.09468651141
3.60	30	0	120	-228.093907583893
3.60	30	0	150	-228.057949009514
3.60	30	30	0	-220.596103503836
3.60	30	30	30	-228.061416340902
3.60	30	30	60	-228.09414250375
3.60	30	30	90	-228.094784663612
3.60	30	30	120	-228.093978677943
3.60	30	30	150	-228.071152176614
3.60	30	30	180	-220.596103496783
3.60	30	60	0	-225.830058001651
3.60	30	60	30	-228.061220895765
3.60	30	60	60	-228.094436555109
3.60	30	60	90	-228.094978995022
3.60	30	60	120	-228.094285926402
3.60	30	60	150	-228.070648335114
3.60	30	60	180	-225.830058001546
3.60	30	90	0	-226.732815362732
3.60	30	90	30	-228.076074532858
3.60	30	90	60	-228.094508784132
3.60	30	90	90	-228.09507421731
3.60	30	90	120	-228.094508781337
3.60	30	90	150	-228.076074532896
3.60	30	90	180	-226.732815361821
3.60	60	0	30	-228.057948881674
3.60	60	0	60	-228.093907475896
3.60	60	0	90	-228.094687709638
3.60	60	0	120	-228.09390747451
3.60	60	0	150	-228.057948880298
3.60	60	30	0	-220.596103503837
3.60	60	30	30	-228.060750560542
3.60	60	30	60	-228.094101034009
3.60	60	30	90	-228.09477585309
3.60	60	30	120	-228.094006157911
3.60	60	30	150	-228.0743950217
3.60	60	30	180	-220.596103496783
3.60	60	60	0	-225.830058001651
3.60	60	60	30	-228.062065520021
3.60	60	60	60	-228.094381265206
3.60	60	60	90	-228.094953496403
3.60	60	60	120	-228.094294485289
3.60	60	60	150	-228.076155190294
3.60	60	60	180	-225.830058001547
3.60	60	90	0	-226.732815362733
3.60	60	90	30	-228.07959014672
3.60	60	90	60	-228.094475016615
3.60	60	90	90	-228.09504097989
3.60	60	90	120	-228.094475018452
3.60	60	90	150	-228.079590151959
3.60	60	90	180	-226.732815361822
3.60	90	0	30	-228.057948960705
3.60	90	0	60	-228.093905948341
3.60	90	0	90	-228.094688655019
3.60	90	0	120	-228.093905947296
3.60	90	0	150	-228.057948959612
3.60	90	30	0	-220.596103503836
3.60	90	30	30	-228.059066971337
3.60	90	30	60	-228.094048883093
3.60	90	30	90	-228.094772026381
3.60	90	30	120	-228.094048878769
3.60	90	30	150	-228.059066968092
3.60	90	30	180	-220.596103496782
3.60	90	60	0	-225.830058001652
3.60	90	60	30	-228.079997719825
3.60	90	60	60	-228.094325453553
3.60	90	60	90	-228.094941537468
3.60	90	60	120	-228.094325452141
3.60	90	60	150	-228.079997718109
3.60	90	60	180	-225.830058001547
3.60	90	90	0	-226.732815362732
3.60	90	90	30	-228.08121632786
3.60	90	90	60	-228.094457640963
3.60	90	90	90	-228.095025152954
3.60	90	90	120	-228.094457641924
3.60	90	90	150	-228.081216326973
3.60	90	90	180	-226.732815361822
3.70	0	0	30	-228.062753082973
3.70	0	0	60	-228.09416880674
3.70	0	0	90	-228.094691412791
3.70	0	0	120	-228.094168807309
3.70	0	0	150	-228.062753089259
3.70	0	30	0	-222.62473452373
3.70	0	30	30	-228.066460950241
3.70	0	30	60	-228.09436810028
3.70	0	30	90	-228.094784494858
3.70	0	30	120	-228.094246780155
3.70	0	30	150	-228.074241513304
3.70	0	30	180	-222.624734526501
3.70	0	60	0	-226.578745809851
3.70	0	60	30	-228.066117601468
3.70	0	60	60	-228.094635335218
3.70	0	60	90	-228.094968174721
3.70	0	60	120	-228.094525233618
3.70	0	60	150	-228.073660984277
3.70	0	60	180	-226.578745806163
3.70	0	90	0	-227.277861601734
3.70	0	90	30	-228.061435505886
3.70	0	90	60	-228.094715324227
3.70	0	90	90	-228.095058297416
3.70	0	90	120	-228.094715324832
3.70	0	90	150	-228.06143550586
3.70	0	90	180	-227.277861601172
3.70	30	0	30	-228.062753350401
3.70	30	0	60	-228.094172524261
3.70	30	0	90	-228.094689273058
3.70	30	0	120	-228.094172527536
3.70	30	0	150	-228.062753347428
3.70	30	30	0	-222.62473452373
3.70	30	30	30	-228.066265701952
3.70	30	30	60	-228.094358434124
3.70	30	30	90	-228.094777229049
3.70	30	30	120	-228.09425227718
3.70	30	30	150	-228.075491811671
3.70	30	30	180	-222.624734526501
3.70	30	60	0	-226.578745809851
3.70	30	60	30	-228.0664973942
3.70	30	60	60	-228.094614805027
3.70	30	60	90	-228.094952650801
3.70	30	60	120	-228.094518217632
3.70	30	60	150	-228.075872967453
3.70	30	60	180	-226.578745806164
3.70	30	90	0	-227.277861601734
3.70	30	90	30	-228.062953267876
3.70	30	90	60	-228.094694875944
3.70	30	90	90	-228.095039041971
3.70	30	90	120	-228.09469487119
3.70	30	90	150	-228.062953266987
3.70	30	90	180	-227.277861601172
3.70	60	0	30	-228.062753235935
3.70	60	0	60	-228.094172427163
3.70	60	0	90	-228.094690478693
3.70	60	0	120	-228.094172428894
3.70	60	0	150	-228.062753235812
3.70	60	30	0	-222.62473452373
3.70	60	30	30	-228.065494950254
3.70	60	30	60	-228.094325676237
3.70	60	30	90	-228.094768932866
3.70	60	30	120	-228.094263821839
3.70	60	30	150	-228.061251079753
3.70	60	30	180	-222.624734526502
3.70	60	60	0	-226.578745809851
3.70	60	60	30	-228.066873950248
3.70	60	60	60	-228.094562205734
3.70	60	60	90	-228.094928473087
3.70	60	60	120	-228.0945058029
3.70	60	60	150	-228.080233038089
3.70	60	60	180	-226.578745806164
3.70	60	90	0	-227.277861601733
3.70	60	90	30	-228.065604193605
3.70	60	90	60	-228.094649987179
3.70	60	90	90	-228.095007436804
3.70	60	90	120	-228.094649986095
3.70	60	90	150	-228.065604193622
3.70	60	90	180	-227.277861601172
3.70	90	0	30	-228.0627533752
3.70	90	0	60	-228.094170896728
3.70	90	0	90	-228.094691411414
3.70	90	0	120	-228.094170896256
3.70	90	0	150	-228.062753372572
3.70	90	30	0	-222.62473452373
3.70	90	30	30	-228.063816627712
3.70	90	30	60	-228.094288196351
3.70	90	30	90	-228.094765330585
3.70	90	30	120	-228.094288197553
3.70	90	30	150	-228.063816629433
3.70	90	30	180	-222.624734526501
3.70	90	60	0	-226.578745809851
3.70	90	60	30	-228.065851162478
3.70	90	60	60	-228.094517098924
3.70	90	60	90	-228.094917141284
3.70	90	60	120	-228.094517101682
3.70	90	60	150	-228.065851159908
3.70	90	60	180	-226.578745806163
3.70	90	90	0	-227.277861601734
3.70	90	90	30	-228.066822938227
3.70	90	90	60	-228.094627231958
3.70	90	90	90	-228.094992376759
3.70	90	90	120	-228.094627231588
