R	phi	theta2	theta1	E
3.20	0	30	30	-190.190145682467
3.20	0	30	60	-190.227390218796
3.20	0	30	90	-190.230687331492
3.20	0	30	120	-190.227203018634
3.20	0	30	150	-190.164846057908
3.20	0	30	180	-187.647202481053
3.20	0	60	0	-189.488461732652
3.20	0	60	30	-190.191801360017
3.20	0	60	60	-190.227700607858
3.20	0	60	90	-190.23111878234
3.20	0	60	120	-190.227465688001
3.20	0	60	150	-190.165705296418
3.20	0	60	180	-189.488461731777
3.20	0	90	0	-189.878392263174
3.20	0	90	30	-190.181787605947
3.20	0	90	60	-190.227726467682
3.20	0	90	90	-190.231310333855
3.20	0	90	120	-190.227726465416
3.20	0	90	150	-190.181787606085
3.20	0	90	180	-189.878392264126
3.20	30	0	0	-184.695841733284
3.20	30	0	30	-190.179205646345
3.20	30	0	60	-190.227151378956
3.20	30	0	90	-190.230447506382
3.20	30	0	120	-190.227151377905
3.20	30	0	150	-190.179205645038
3.20	30	0	180	-184.695841733619
3.20	30	30	0	-187.647202482406
3.20	30	30	30	-190.189446824654
3.20	30	30	60	-190.227400194431
3.20	30	30	90	-190.230672263962
3.20	30	30	120	-190.227242245223
3.20	30	30	150	-190.168144390301
3.20	30	30	180	-187.647202481056
3.20	30	60	0	-189.488461732651
3.20	30	60	30	-190.191848621428
3.20	30	60	60	-190.227747081852
3.20	30	60	90	-190.231078181557
3.20	30	60	120	-190.22755631545
3.20	30	60	150	-190.1710394641
3.20	30	60	180	-189.488461731779
3.20	30	90	0	-189.878392263175
3.20	30	90	30	-190.184318736155
3.20	30	90	60	-190.227814045274
3.20	30	90	90	-190.231260185829
3.20	30	90	120	-190.227814045184
3.20	30	90	150	-190.184318738278
3.20	30	90	180	-189.878392264124
3.20	60	0	0	-184.695841733284
3.20	60	0	30	-190.179205953871
3.20	60	0	60	-190.227150540706
3.20	60	0	90	-190.230445880885
3.20	60	0	120	-190.227150540068
3.20	60	0	150	-190.179205950932
3.20	60	0	180	-184.69584173362
3.20	60	30	0	-187.647202482407
3.20	60	30	30	-190.187111401802
3.20	60	30	60	-190.227409847302
3.20	60	30	90	-190.230638145226
3.20	60	30	120	-190.227324043119
3.20	60	30	150	-190.175357722146
3.20	60	30	180	-187.647202481054
3.20	60	60	0	-189.48846173265
3.20	60	60	30	-190.191118019926
3.20	60	60	60	-190.227829028185
3.20	60	60	90	-190.230994257444
3.20	60	60	120	-190.227733988878
3.20	60	60	150	-190.180809235685
3.20	60	60	180	-189.488461731779
3.20	60	90	0	-189.878392263175
3.20	60	90	30	-190.188767021627
3.20	60	90	60	-190.227979500473
3.20	60	90	90	-190.231157571852
3.20	60	90	120	-190.227979500799
3.20	60	90	150	-190.188767020721
3.20	60	90	180	-189.878392264124
3.20	90	0	0	-184.695841733284
3.20	90	0	30	-190.179206070152
3.20	90	0	60	-190.227148520179
3.20	90	0	90	-190.23044590802
3.20	90	0	120	-190.227148520025
3.20	90	0	150	-190.179206071504
3.20	90	0	180	-184.695841733619
3.20	90	30	0	-187.647202482408
3.20	90	30	30	-190.182486770276
3.20	90	30	60	-190.227388008876
3.20	90	30	90	-190.230622100211
3.20	90	30	120	-190.227388008861
3.20	90	30	150	-190.182486771547
3.20	90	30	180	-187.647202481055
3.20	90	60	0	-189.488461732651
3.20	90	60	30	-190.188040077479
3.20	90	60	60	-190.227842719316
3.20	90	60	90	-190.230953618377
3.20	90	60	120	-190.227842719359
3.20	90	60	150	-190.188040079642
3.20	90	60	180	-189.488461731777
3.20	90	90	0	-189.878392263175
3.20	90	90	30	-190.190409974298
3.20	90	90	60	-190.228056624024
3.20	90	90	90	-190.231107586308
3.20	90	90	120	-190.228056625114
3.20	90	90	150	-190.190409976586
3.20	90	90	180	-189.878392264125
3.30	0	0	0	-187.375672561146
3.30	0	0	30	-190.184322222432
3.30	0	0	60	-190.228239908712
3.30	0	0	90	-190.230655881273
3.30	0	0	120	-190.228239909309
3.30	0	0	150	-190.184322226111
3.30	0	0	180	-187.375672561127
3.30	0	30	0	-188.716616684246
3.30	0	30	30	-190.193614364652
3.30	0	30	60	-190.228415987305
3.30	0	30	90	-190.230851427693
3.30	0	30	120	-190.228293160216
3.30	0	30	150	-190.173730479037
3.30	0	30	180	-188.716616684822
3.30	0	60	0	-189.789852296369
3.30	0	60	30	-190.196060551824
3.30	0	60	60	-190.228663756456
3.30	0	60	90	-190.231202514544
3.30	0	60	120	-190.228502642433
3.30	0	60	150	-190.176721904938
3.30	0	60	180	-189.789852298156
3.30	0	90	0	-190.041062885205
3.30	0	90	30	-190.189504648074
3.30	0	90	60	-190.228700028789
3.30	0	90	90	-190.231359041809
3.30	0	90	120	-190.228700028173
3.30	0	90	150	-190.18950464451
3.30	0	90	180	-190.041062884754
3.30	30	0	0	-187.375672561146
3.30	30	0	30	-190.184321896127
3.30	30	0	60	-190.228241235772
3.30	30	0	90	-190.230657467374
3.30	30	0	120	-190.228241237274
3.30	30	0	150	-190.184321896754
3.30	30	0	180	-187.375672561128
3.30	30	30	0	-188.716616684244
3.30	30	30	30	-190.192959618789
3.30	30	30	60	-190.228423597881
3.30	30	30	90	-190.230838550657
3.30	30	30	120	-190.228320283014
3.30	30	30	150	-190.1761172869
3.30	30	30	180	-188.716616684819
3.30	30	60	0	-189.789852296369
3.30	30	60	30	-190.195796984192
3.30	30	60	60	-190.228695216946
3.30	30	60	90	-190.231167584336
3.30	30	60	120	-190.228565429476
3.30	30	60	150	-190.180093744433
3.30	30	60	180	-189.789852298156
3.30	30	90	0	-190.041062885204
3.30	30	90	30	-190.190976931695
3.30	30	90	60	-190.228759262054
3.30	30	90	90	-190.231315840954
3.30	30	90	120	-190.228759261552
3.30	30	90	150	-190.190976935764
3.30	30	90	180	-190.041062884755
3.30	60	0	0	-187.375672561147
3.30	60	0	30	-190.184322153197
3.30	60	0	60	-190.228240416442
3.30	60	0	90	-190.230655854182
3.30	60	0	120	-190.228240418612
3.30	60	0	150	-190.184322152257
3.30	60	0	180	-187.375672561127
3.30	60	30	0	-188.716616684246
3.30	60	30	30	-190.190886882791
3.30	60	30	60	-190.228431383488
3.30	60	30	90	-190.230808784403
3.30	60	30	120	-190.228375880959
3.30	60	30	150	-190.18161174007
3.30	60	30	180	-188.716616684819
3.30	60	60	0	-189.789852296368
3.30	60	60	30	-190.194689725225
3.30	60	60	60	-190.228750535262
3.30	60	60	90	-190.231094754139
3.30	60	60	120	-190.228687404177
3.30	60	60	150	-190.186874450262
3.30	60	60	180	-189.789852298156
3.30	60	90	0	-190.041062885205
3.30	60	90	30	-190.193184826213
3.30	60	90	60	-190.228870663721
3.30	60	90	90	-190.231226831032
3.30	60	90	120	-190.228870665749
3.30	60	90	150	-190.193184826224
3.30	60	90	180	-190.041062884755
3.30	90	0	0	-187.375672561146
3.30	90	0	30	-190.184322222009
3.30	90	0	60	-190.228238403359
3.30	90	0	90	-190.230655881744
3.30	90	0	120	-190.228238403272
3.30	90	0	150	-190.184322224155
3.30	90	0	180	-187.375672561127
3.30	90	30	0	-188.716616684247
3.30	90	30	30	-190.187149376277
3.30	90	30	60	-190.228417830361
3.30	90	30	90	-190.23079491206
3.30	90	30	120	-190.228417827748
3.30	90	30	150	-190.18714937586
3.30	90	30	180	-188.71661668482
3.30	90	60	0	-189.789852296369
3.30	90	60	30	-190.191973827334
3.30	90	60	60	-190.228760364951
3.30	90	60	90	-190.231059585185
3.30	90	60	120	-190.228760364025
3.30	90	60	150	-190.191973829483
3.30	90	60	180	-189.789852298155
3.30	90	90	0	-190.041062885204
3.30	90	90	30	-190.194076598879
3.30	90	90	60	-190.228922147636
3.30	90	90	90	-190.231183602672
3.30	90	90	120	-190.228922150209
3.30	90	90	150	-190.19407659802
3.30	90	90	180	-190.041062884756
3.40	0	0	0	-188.643792807439
3.40	0	0	30	-190.189321482464
3.40	0	0	60	-190.229044160402
3.40	0	0	90	-190.230784669052
3.40	0	0	120	-190.229044160561
3.40	0	0	150	-190.189321479863
3.40	0	0	180	-188.64379280877
3.40	0	30	0	-189.336107756306
3.40	0	30	30	-190.197093908439
3.40	0	30	60	-190.229170513104
3.40	0	30	90	-190.230945032519
3.40	0	30	120	-190.229100528486
3.40	0	30	150	-190.181879948986
3.40	0	30	180	-189.336107755563
3.40	0	60	0	-189.965475412482
3.40	0	60	30	-190.199850973996
3.40	0	60	60	-190.229371382851
3.40	0	60	90	-190.231234929106
3.40	0	60	120	-190.229271252919
3.40	0	60	150	-190.185785139373
3.40	0	60	180	-189.965475411159
3.40	0	90	0	-190.124308676918
3.40	0	90	30	-190.195898058089
3.40	0	90	60	-190.22941805965
3.40	0	90	90	-190.231365094404
3.40	0	90	120	-190.229418061616
3.40	0	90	150	-190.195898059537
3.40	0	90	180	-190.124308677892
3.40	30	0	0	-188.643792807439
3.40	30	0	30	-190.189321364708
3.40	30	0	60	-190.22904545237
3.40	30	0	90	-190.230786249961
3.40	30	0	120	-190.229045448666
3.40	30	0	150	-190.189321363071
3.40	30	0	180	-188.64379280877
3.40	30	30	0	-189.336107756306
3.40	30	30	30	-190.196507515613
3.40	30	30	60	-190.229176480711
3.40	30	30	90	-190.230934052595
3.40	30	30	120	-190.22911801501
3.40	30	30	150	-190.183619649115
3.40	30	30	180	-189.336107755562
3.40	30	60	0	-189.965475412482
3.40	30	60	30	-190.199457659077
3.40	30	60	60	-190.229391582084
3.40	30	60	90	-190.231204880572
3.40	30	60	120	-190.229312109979
3.40	30	60	150	-190.187942243521
3.40	30	60	180	-189.965475411159
3.40	30	90	0	-190.124308676917
3.40	30	90	30	-190.196431305325
3.40	30	90	60	-190.22945552881
3.40	30	90	90	-190.231327841216
3.40	30	90	120	-190.229455531327
3.40	30	90	150	-190.196431307804
3.40	30	90	180	-190.124308677891
3.40	60	0	0	-188.643792807439
3.40	60	0	30	-190.189321501243
3.40	60	0	60	-190.229044647102
3.40	60	0	90	-190.230784645326
3.40	60	0	120	-190.229044645547
3.40	60	0	150	-190.18932150255
3.40	60	0	180	-188.64379280877
3.40	60	30	0	-189.336107756304
3.40	60	30	30	-190.194722209975
3.40	60	30	60	-190.229183247046
3.40	60	30	90	-190.230908060358
3.40	60	30	120	-190.229152570741
3.40	60	30	150	-190.18770028674
3.40	60	30	180	-189.336107755561
3.40	60	60	0	-189.965475412482
3.40	60	60	30	-190.198228110998
3.40	60	60	60	-190.229427046777
3.40	60	60	90	-190.231141613384
3.40	60	60	120	-190.229390119332
3.40	60	60	150	-190.19232662452
3.40	60	60	180	-189.965475411158
3.40	60	90	0	-190.124308676918
3.40	60	90	30	-190.197314488452
3.40	60	90	60	-190.229525351603
3.40	60	90	90	-190.231250485373
3.40	60	90	120	-190.229525349034
3.40	60	90	150	-190.197314489132
3.40	60	90	180	-190.124308677892
3.40	90	0	0	-188.643792807439
3.40	90	0	30	-190.189321480466
3.40	90	0	60	-190.22904263504
3.40	90	0	90	-190.230784667372
3.40	90	0	120	-190.229042635842
3.40	90	0	150	-190.189321480762
3.40	90	0	180	-188.64379280877
3.40	90	30	0	-189.336107756305
3.40	90	30	30	-190.191721121932
3.40	90	30	60	-190.229176683627
3.40	90	30	90	-190.230896072071
3.40	90	30	120	-190.229176683814
3.40	90	30	150	-190.191721119613
3.40	90	30	180	-189.336107755561
3.40	90	60	0	-189.965475412482
3.40	90	60	30	-190.195903652542
3.40	90	60	60	-190.22943458845
3.40	90	60	90	-190.231111184842
3.40	90	60	120	-190.229434590525
3.40	90	60	150	-190.195903650378
3.40	90	60	180	-189.965475411159
3.40	90	90	0	-190.124308676917
3.40	90	90	30	-190.197746081482
3.40	90	90	60	-190.229557137621
3.40	90	90	90	-190.23121306125
3.40	90	90	120	-190.229557138993
3.40	90	90	150	-190.197746080995
3.40	90	90	180	-190.124308677892
3.50	0	0	0	-189.29775185692
3.50	0	0	30	-190.194243125414
3.50	0	0	60	-190.229629799129
3.50	0	0	90	-190.230857644369
3.50	0	0	120	-190.229629799586
3.50	0	0	150	-190.194243123706
3.50	0	0	180	-189.297751853711
3.50	0	30	0	-189.684103026863
3.50	0	30	30	-190.200669600734
3.50	0	30	60	-190.229718399896
3.50	0	30	90	-190.230990975304
3.50	0	30	120	-190.229690400409
3.50	0	30	150	-190.189456788574
3.50	0	30	180	-189.684103029555
3.50	0	60	0	-190.057375653758
3.50	0	60	30	-190.203462437759
3.50	0	60	60	-190.229884493055
3.50	0	60	90	-190.231234139842
3.50	0	60	120	-190.229833075246
3.50	0	60	150	-190.193574317183
3.50	0	60	180	-190.057375653807
3.50	0	90	0	-190.156453503618
3.50	0	90	30	-190.201038960425
3.50	0	90	60	-190.22994038276
3.50	0	90	90	-190.231344372157
3.50	0	90	120	-190.229940384309
3.50	0	90	150	-190.201038959926
3.50	0	90	180	-190.156453503352
3.50	30	0	0	-189.29775185692
3.50	30	0	30	-190.194243251325
3.50	30	0	60	-190.229631061861
3.50	30	0	90	-190.230859214796
3.50	30	0	120	-190.229631063363
3.50	30	0	150	-190.194243252347
3.50	30	0	180	-189.297751853711
3.50	30	30	0	-189.684103026864
3.50	30	30	30	-190.200161879908
3.50	30	30	60	-190.229723197238
3.50	30	30	90	-190.230981625095
3.50	30	30	120	-190.229700352026
3.50	30	30	150	-190.190651073024
3.50	30	30	180	-189.684103029556
3.50	30	60	0	-190.057375653756
3.50	30	60	30	-190.2030291141
3.50	30	60	60	-190.22989634363
3.50	30	60	90	-190.23120825997
3.50	30	60	120	-190.229856960626
3.50	30	60	150	-190.194833912498
3.50	30	60	180	-190.057375653807
3.50	30	90	0	-190.156453503618
3.50	30	90	30	-190.2011141895
3.50	30	90	60	-190.229961400636
3.50	30	90	90	-190.231312165815
3.50	30	90	120	-190.229961399302
3.50	30	90	150	-190.20111418898
3.50	30	90	180	-190.15645350335
3.50	60	0	0	-189.29775185692
3.50	60	0	30	-190.194243268623
3.50	60	0	60	-190.229630262511
3.50	60	0	90	-190.230857618981
3.50	60	0	120	-190.229630263463
3.50	60	0	150	-190.194243267556
3.50	60	0	180	-189.297751853711
3.50	60	30	0	-189.684103026864
3.50	60	30	30	-190.198662879884
3.50	60	30	60	-190.229729372562
3.50	60	30	90	-190.230958871206
3.50	60	30	120	-190.229718362297
3.50	60	30	150	-190.193359343488
3.50	60	30	180	-189.684103029555
3.50	60	60	0	-190.057375653757
3.50	60	60	30	-190.201817622572
3.50	60	60	60	-190.229917097888
3.50	60	60	90	-190.231153167007
3.50	60	60	120	-190.229900925839
3.50	60	60	150	-190.197343787634
3.50	60	60	180	-190.057375653807
3.50	60	90	0	-190.156453503618
3.50	60	90	30	-190.201322007968
3.50	60	90	60	-190.229999744455
3.50	60	90	90	-190.231244697383
3.50	60	90	120	-190.229999745192
3.50	60	90	150	-190.20132200866
3.50	60	90	180	-190.15645350335
3.50	90	0	0	-189.29775185692
3.50	90	0	30	-190.194243125286
3.50	90	0	60	-190.229628261926
3.50	90	0	90	-190.230857645304
3.50	90	0	120	-190.229628259956
3.50	90	0	150	-190.194243123995
3.50	90	0	180	-189.297751853711
3.50	90	30	0	-189.684103026863
3.50	90	30	30	-190.196281304695
3.50	90	30	60	-190.22972841306
3.50	90	30	90	-190.230948503447
3.50	90	30	120	-190.229728415387
3.50	90	30	150	-190.196281304999
3.50	90	30	180	-189.684103029555
3.50	90	60	0	-190.057375653758
3.50	90	60	30	-190.199876504297
3.50	90	60	60	-190.229923270107
3.50	90	60	90	-190.231126793643
3.50	90	60	120	-190.229923271043
3.50	90	60	150	-190.199876506656
3.50	90	60	180	-190.057375653808
3.50	90	90	0	-190.156453503617
3.50	90	90	30	-190.201469754632
3.50	90	90	60	-190.230016625702
3.50	90	90	90	-190.231212185595
3.50	90	90	120	-190.230016626163
3.50	90	90	150	-190.201469756696
3.50	90	90	180	-190.156453503351
3.60	0	0	0	-189.643491262393
3.60	0	0	30	-190.199069986268
3.60	0	0	60	-190.230049686105
3.60	0	0	90	-190.2308931568
3.60	0	0	120	-190.230049686213
3.60	0	0	150	-190.199069985625
3.60	0	0	180	-189.643491260595
3.60	0	30	0	-189.873196897547
3.60	0	30	30	-190.2043113442
3.60	0	30	60	-190.230110302124
3.60	0	30	90	-190.231005632658
3.60	0	30	120	-190.2301145694
3.60	0	30	150	-190.196139097882
3.60	0	30	180	-189.87319689328
3.60	0	60	0	-190.096288781801
3.60	0	60	30	-190.206980766167
3.60	0	60	60	-190.230250866771
3.60	0	60	90	-190.231212820093
3.60	0	60	120	-190.23023705817
3.60	0	60	150	-190.200050916295
3.60	0	60	180	-190.09628878205
3.60	0	90	0	-190.157051325075
3.60	0	90	30	-190.205518431097
3.60	0	90	60	-190.230314200213
3.60	0	90	90	-190.231307756907
3.60	0	90	120	-190.230314202498
3.60	0	90	150	-190.20551843103
3.60	0	90	180	-190.15705132438
3.60	30	0	0	-189.643491262393
3.60	30	0	30	-190.199070374949
3.60	30	0	60	-190.230050927455
3.60	30	0	90	-190.230894724015
3.60	30	0	120	-190.230050927989
3.60	30	0	150	-190.199070372966
3.60	30	0	180	-189.643491260595
3.60	30	30	0	-189.873196897547
3.60	30	30	30	-190.203882963196
3.60	30	30	60	-190.230114240226
3.60	30	30	90	-190.230997677226
3.60	30	30	120	-190.230118751965
3.60	30	30	150	-190.196868460026
3.60	30	30	180	-189.87319689328
3.60	30	60	0	-190.0962887818
3.60	30	60	30	-190.206555163159
3.60	30	60	60	-190.23025659701
3.60	30	60	90	-190.231190473013
3.60	30	60	120	-190.230248087727
3.60	30	60	150	-190.200630768348
3.60	30	60	180	-190.096288782051
3.60	30	90	0	-190.157051325076
3.60	30	90	30	-190.205386620709
3.60	30	90	60	-190.230322999214
3.60	30	90	90	-190.231279813006
3.60	30	90	120	-190.230322996502
3.60	30	90	150	-190.205386619643
3.60	30	90	180	-190.15705132438
3.60	60	0	0	-189.643491262393
3.60	60	0	30	-190.199070258778
3.60	60	0	60	-190.23005014049
3.60	60	0	90	-190.230893133161
3.60	60	0	120	-190.2300501401
3.60	60	0	150	-190.199070258894
3.60	60	0	180	-189.643491260596
3.60	60	30	0	-189.873196897547
3.60	60	30	30	-190.202650754065
3.60	60	30	60	-190.230119990621
3.60	60	30	90	-190.230977688757
3.60	60	30	120	-190.230124045263
3.60	60	30	150	-190.19866022622
3.60	60	30	180	-189.87319689328
3.60	60	60	0	-190.0962887818
3.60	60	60	30	-190.205434964713
3.60	60	60	60	-190.230266538931
3.60	60	60	90	-190.231142323882
3.60	60	60	120	-190.230266218207
3.60	60	60	150	-190.202065136183
3.60	60	60	180	-190.09628878205
3.60	60	90	0	-190.157051325076
3.60	60	90	30	-190.20522970698
3.60	60	90	60	-190.230337943761
3.60	60	90	90	-190.231220676939
3.60	60	90	120	-190.230337945705
3.60	60	90	150	-190.205229706722
3.60	60	90	180	-190.157051324381
3.60	90	0	0	-189.643491262393
3.60	90	0	30	-190.199069985404
3.60	90	0	60	-190.230048136287
3.60	90	0	90	-190.230893157297
3.60	90	0	120	-190.23004813821
3.60	90	0	150	-190.199069986355
3.60	90	0	180	-189.643491260595
3.60	90	30	0	-189.873196897547
3.60	90	30	30	-190.200788389225
3.60	90	30	60	-190.23012330681
3.60	90	30	90	-190.230968692323
3.60	90	30	120	-190.230123308632
3.60	90	30	150	-190.200788388074
3.60	90	30	180	-189.87319689328
3.60	90	60	0	-190.096288781799
3.60	90	60	30	-190.203844614356
3.60	90	60	60	-190.230271808367
3.60	90	60	90	-190.231119395014
3.60	90	60	120	-190.230271807382
3.60	90	60	150	-190.203844616242
3.60	90	60	180	-190.096288782049
3.60	90	90	0	-190.157051325076
3.60	90	90	30	-190.205207117905
3.60	90	90	60	-190.230343713108
3.60	90	90	90	-190.231192301032
3.60	90	90	120	-190.230343713928
3.60	90	90	150	-190.205207117092
3.60	90	90	180	-190.157051324379
3.70	0	0	0	-189.825233743433
3.70	0	0	30	-190.203707452631
3.70	0	0	60	-190.230345194448
3.70	0	0	90	-190.230904277262
3.70	0	0	120	-190.23034519396
3.70	0	0	150	-190.203707452272
3.70	0	0	180	-189.82523374361
3.70	0	30	0	-189.970482358641
3.70	0	30	30	-190.207923395142
3.70	0	30	60	-190.230385568396
3.70	0	30	90	-190.231000520472
3.70	0	30	120	-190.230413829473
3.70	0	30	150	-190.201962564596
3.70	0	30	180	-189.970482360284
3.70	0	60	0	-190.103119468933
3.70	0	60	30	-190.210385010367
3.70	0	60	60	-190.230507570863
3.70	0	60	90	-190.231179635336
3.70	0	60	120	-190.230521811064
3.70	0	60	150	-190.205460033418
3.70	0	60	180	-190.103119469897
3.70	0	90	0	-190.139259131713
3.70	0	90	30	-190.209564125805
3.70	0	90	60	-190.230576395937
3.70	0	90	90	-190.231262563386
3.70	0	90	120	-190.230576396134
3.70	0	90	150	-190.209564124476
3.70	0	90	180	-190.1392591333
3.70	30	0	0	-189.825233743432
3.70	30	0	30	-190.203708104982
3.70	30	0	60	-190.23034642627
3.70	30	0	90	-190.230905835155
3.70	30	0	120	-190.230346426054
3.70	30	0	150	-190.203708105598
3.70	30	0	180	-189.82523374361
3.70	30	30	0	-189.970482358642
3.70	30	30	30	-190.207569332995
3.70	30	30	60	-190.230388851704
3.70	30	30	90	-190.23099376786
3.70	30	30	120	-190.230413672611
3.70	30	30	150	-190.202417624265
3.70	30	30	180	-189.970482360284
3.70	30	60	0	-190.103119468933
3.70	30	60	30	-190.209990935106
3.70	30	60	60	-190.230508872814
3.70	30	60	90	-190.231160274817
3.70	30	60	120	-190.23052330576
3.70	30	60	150	-190.205702420515
3.70	30	60	180	-190.103119469899
3.70	30	90	0	-190.139259131712
3.70	30	90	30	-190.209335406577
3.70	30	90	60	-190.230576318447
3.70	30	90	90	-190.231238219278
3.70	30	90	120	-190.230576317867
3.70	30	90	150	-190.209335406313
3.70	30	90	180	-190.139259133301
3.70	60	0	0	-189.825233743432
3.70	60	0	30	-190.203707852138
3.70	60	0	60	-190.230345639075
3.70	60	0	90	-190.230904250478
3.70	60	0	120	-190.230345636867
3.70	60	0	150	-190.203707852144
3.70	60	0	180	-189.82523374361
3.70	60	30	0	-189.970482358641
3.70	60	30	30	-190.206574515533
3.70	60	30	60	-190.230394229972
3.70	60	30	90	-190.23097613275
3.70	60	30	120	-190.230409418143
3.70	60	30	150	-190.203609238844
3.70	60	30	180	-189.970482360284
3.70	60	60	0	-190.103119468933
3.70	60	60	30	-190.208994045421
3.70	60	60	60	-190.230510948562
3.70	60	60	90	-190.231117996752
3.70	60	60	120	-190.230522268695
3.70	60	60	150	-190.206484118838
3.70	60	60	180	-190.103119469898
3.70	60	90	0	-190.139259131711
3.70	60	90	30	-190.208986083479
3.70	60	90	60	-190.230574187475
3.70	60	90	90	-190.231186086931
3.70	60	90	120	-190.23057418715
3.70	60	90	150	-190.20898608669
3.70	60	90	180	-190.139259133301
3.70	90	0	0	-189.825233743432
3.70	90	0	30	-190.203707452223
3.70	90	0	60	-190.2303436362
3.70	90	0	90	-190.230904276206
3.70	90	0	120	-190.230343635008
3.70	90	0	150	-190.203707451534
3.70	90	0	180	-189.82523374361
3.70	90	30	0	-189.970482358642
3.70	90	30	30	-190.205141042041
