R	phi	theta2	theta1	E
4.80	90	30	120	-41.66661
4.80	90	30	150	7.219993
4.80	90	30	180	-23610.486015
4.80	90	60	0	-23774.401438
4.80	90	60	30	3.286836
4.80	90	60	60	-46.871355
4.80	90	60	90	-29.825912
4.80	90	60	120	-46.871401
4.80	90	60	150	3.287058
4.80	90	60	180	-23774.401466
4.80	90	90	0	-23850.544079
4.80	90	90	30	4.262482
4.80	90	90	60	-49.223687
4.80	90	90	90	-27.667699
4.80	90	90	120	-49.223545
4.80	90	90	150	4.262579
4.80	90	90	180	-23850.544042
4.90	0	0	0	-23608.637383
4.90	0	0	30	-8.870807
4.90	0	0	60	-42.119342
4.90	0	0	90	-31.048567
4.90	0	0	120	-42.119481
4.90	0	0	150	-8.870792
4.90	0	0	180	-23608.604238
4.90	0	30	0	-23682.256733
4.90	0	30	30	11.142069
4.90	0	30	60	-24.87267
4.90	0	30	90	-31.541551
4.90	0	30	120	-47.88443
4.90	0	30	150	-35.213579
4.90	0	30	180	-23682.256704
4.90	0	60	0	-23818.970563
4.90	0	60	30	5.199651
4.90	0	60	60	-32.086258
4.90	0	60	90	-32.468789
4.90	0	60	120	-40.816072
4.90	0	60	150	-37.908861
4.90	0	60	180	-23818.970496
4.90	0	90	0	-23882.383663
4.90	0	90	30	-17.987456
4.90	0	90	60	-40.090301
4.90	0	90	90	-32.649749
4.90	0	90	120	-40.090243
4.90	0	90	150	-17.987525
4.90	0	90	180	-23882.383795
4.90	30	0	0	-23608.621671
4.90	30	0	30	-10.526556
4.90	30	0	60	-50.849213
4.90	30	0	90	-24.568854
4.90	30	0	120	-50.849198
4.90	30	0	150	-10.526489
4.90	30	0	180	-23608.60374
4.90	30	30	0	-23682.256731
4.90	30	30	30	7.156004
4.90	30	30	60	-34.103485
4.90	30	30	90	-24.553684
4.90	30	30	120	-54.949097
4.90	30	30	150	-32.893795
4.90	30	30	180	-23682.256702
4.90	30	60	0	-23818.970563
4.90	30	60	30	3.222629
4.90	30	60	60	-41.167419
4.90	30	60	90	-24.513021
4.90	30	60	120	-50.124066
4.90	30	60	150	-34.66641
4.90	30	60	180	-23818.970503
4.90	30	90	0	-23882.383756
4.90	30	90	30	-17.228489
4.90	30	90	60	-48.437841
4.90	30	90	90	-24.172356
4.90	30	90	120	-48.43755
4.90	30	90	150	-17.228363
4.90	30	90	180	-23882.383681
4.90	60	0	0	-23608.62614
4.90	60	0	30	-11.187853
4.90	60	0	60	-46.980511
4.90	60	0	90	-34.067759
4.90	60	0	120	-46.980493
4.90	60	0	150	-11.187937
4.90	60	0	180	-23608.603429
4.90	60	30	0	-23682.256733
4.90	60	30	30	-1.424962
4.90	60	30	60	-33.697544
4.90	60	30	90	-33.062105
4.90	60	30	120	-45.86973
4.90	60	30	150	-24.084431
4.90	60	30	180	-23682.256703
4.90	60	60	0	-23818.970563
4.90	60	60	30	-2.557462
4.90	60	60	60	-38.631915
4.90	60	60	90	-31.123
4.90	60	60	120	-44.628339
4.90	60	60	150	-24.498902
4.90	60	60	180	-23818.970503
4.90	60	90	0	-23882.383735
4.90	60	90	30	-13.562157
4.90	60	90	60	-43.612323
4.90	60	90	90	-29.724527
4.90	60	90	120	-43.612453
4.90	60	90	150	-13.562197
4.90	60	90	180	-23882.383775
4.90	90	0	0	-23608.629752
4.90	90	0	30	-11.85996
4.90	90	0	60	-48.632011
4.90	90	0	90	-31.048721
4.90	90	0	120	-48.631995
4.90	90	0	150	-11.860036
4.90	90	0	180	-23608.603601
4.90	90	30	0	-23682.25673
4.90	90	30	30	-12.949191
4.90	90	30	60	-40.840143
4.90	90	30	90	-29.643909
4.90	90	30	120	-40.840107
4.90	90	30	150	-12.949039
4.90	90	30	180	-23682.256703
4.90	90	60	0	-23818.97057
4.90	90	60	30	-13.141581
4.90	90	60	60	-43.004096
4.90	90	60	90	-26.77269
4.90	90	60	120	-43.00411
4.90	90	60	150	-13.14145
4.90	90	60	180	-23818.970496
4.90	90	90	0	-23882.383736
4.90	90	90	30	-12.534324
4.90	90	90	60	-44.73289
4.90	90	90	90	-24.742621
4.90	90	90	120	-44.732967
4.90	90	90	150	-12.534336
4.90	90	90	180	-23882.383775
5.00	0	0	0	86.582407
5.00	0	0	30	-23.157925
5.00	0	0	60	-38.39416
5.00	0	0	90	-28.248725
5.00	0	0	120	-38.394263
5.00	0	0	150	-23.158007
5.00	0	0	180	86.582448
5.00	0	30	0	106.603604
5.00	0	30	30	-3.163318
5.00	0	30	60	-21.492898
5.00	0	30	90	-28.577529
5.00	0	30	120	-43.504986
5.00	0	30	150	-46.32742
5.00	0	30	180	106.603683
5.00	0	60	0	-23845.950738
5.00	0	60	30	-7.068471
5.00	0	60	60	-29.068941
5.00	0	60	90	-29.247689
5.00	0	60	120	-36.814146
5.00	0	60	150	-46.310189
5.00	0	60	180	-23845.950656
5.00	0	90	0	-23899.332689
5.00	0	90	30	-26.83347
5.00	0	90	60	-35.932749
5.00	0	90	90	-29.36333
5.00	0	90	120	-35.932834
5.00	0	90	150	-26.833443
5.00	0	90	180	-23899.332662
5.00	30	0	0	86.582407
5.00	30	0	30	-24.532795
5.00	30	0	60	-47.11934
5.00	30	0	90	-21.768911
5.00	30	0	120	-47.119511
5.00	30	0	150	-24.532757
5.00	30	0	180	86.582448
5.00	30	30	0	106.603604
5.00	30	30	30	-7.08623
5.00	30	30	60	-31.867579
5.00	30	30	90	-21.637536
5.00	30	30	120	-51.370992
5.00	30	30	150	-44.384155
5.00	30	30	180	106.603683
5.00	30	60	0	-23845.950737
5.00	30	60	30	-8.85914
5.00	30	60	60	-37.91517
5.00	30	60	90	-21.431666
5.00	30	60	120	-46.840315
5.00	30	60	150	-43.552387
5.00	30	60	180	-23845.950646
5.00	30	90	0	-23899.332689
5.00	30	90	30	-26.202221
5.00	30	90	60	-44.765367
5.00	30	90	90	-21.069636
5.00	30	90	120	-44.765415
5.00	30	90	150	-26.202158
5.00	30	90	180	-23899.332663
5.00	60	0	0	86.582407
5.00	60	0	30	-25.310886
5.00	60	0	60	-43.252868
5.00	60	0	90	-31.268022
5.00	60	0	120	-43.252862
5.00	60	0	150	-25.311206
5.00	60	0	180	86.582448
5.00	60	30	0	106.603604
5.00	60	30	30	-15.106987
5.00	60	30	60	-32.988519
5.00	60	30	90	-30.238732
5.00	60	30	120	-44.939682
5.00	60	30	150	-36.732203
5.00	60	30	180	106.603683
5.00	60	60	0	-23845.950743
5.00	60	60	30	-14.717265
5.00	60	60	60	-35.135637
5.00	60	60	90	-28.315422
5.00	60	60	120	-41.199551
5.00	60	60	150	-34.327719
5.00	60	60	180	-23845.950647
5.00	60	90	0	-23899.33269
5.00	60	90	30	-23.29961
5.00	60	90	60	-39.458264
5.00	60	90	90	-26.983086
5.00	60	90	120	-39.458131
5.00	60	90	150	-23.299617
5.00	60	90	180	-23899.332662
5.00	90	0	0	86.582407
5.00	90	0	30	-26.147013
5.00	90	0	60	-44.903889
5.00	90	0	90	-28.248466
5.00	90	0	120	-44.903763
5.00	90	0	150	-26.147045
5.00	90	0	180	86.582448
5.00	90	30	0	106.603604
5.00	90	30	30	-26.03071
5.00	90	30	60	-41.681299
5.00	90	30	90	-26.858913
5.00	90	30	120	-41.68132
5.00	90	30	150	-26.030881
5.00	90	30	180	106.603683
5.00	90	60	0	-23845.950735
5.00	90	60	30	-23.944172
5.00	90	60	60	-39.91564
5.00	90	60	90	-24.092357
5.00	90	60	120	-39.915629
5.00	90	60	150	-23.944069
5.00	90	60	180	-23845.950654
5.00	90	90	0	-23899.332688
5.00	90	90	30	-21.904318
5.00	90	90	60	-41.017345
5.00	90	90	90	-22.181282
5.00	90	90	120	-41.017358
5.00	90	90	150	-21.904249
5.00	90	90	180	-23899.332663
5.10	0	0	0	30.039984
5.10	0	0	30	-31.940254
5.10	0	0	60	-34.848601
5.10	0	0	90	-25.785673
5.10	0	0	120	-34.848501
5.10	0	0	150	-31.940233
5.10	0	0	180	30.040098
5.10	0	30	0	49.523445
5.10	0	30	30	-12.566387
5.10	0	30	60	-18.891518
5.10	0	30	90	-25.985215
5.10	0	30	120	-39.313885
5.10	0	30	150	-52.212878
5.10	0	30	180	49.523494
5.10	0	60	0	84.504302
5.10	0	60	30	-13.856674
5.10	0	60	60	-25.204076
5.10	0	60	90	-26.431162
5.10	0	60	120	-33.77905
5.10	0	60	150	-50.487388
5.10	0	60	180	84.504265
5.10	0	90	0	100.288847
5.10	0	90	30	-31.80259
5.10	0	90	60	-32.113061
5.10	0	90	90	-26.487776
5.10	0	90	120	-32.113049
5.10	0	90	150	-31.802662
5.10	0	90	180	100.288838
5.10	30	0	0	30.039984
5.10	30	0	30	-33.422214
5.10	30	0	60	-43.577057
5.10	30	0	90	-19.305789
5.10	30	0	120	-43.577031
5.10	30	0	150	-33.422215
5.10	30	0	180	30.040098
5.10	30	30	0	49.523445
5.10	30	30	30	-16.353203
5.10	30	30	60	-32.404767
5.10	30	30	90	-19.08768
5.10	30	30	120	-47.131639
5.10	30	30	150	-50.519519
5.10	30	30	180	49.523494
5.10	30	60	0	84.504302
5.10	30	60	30	-16.616243
5.10	30	60	60	-34.277641
5.10	30	60	90	-18.737996
5.10	30	60	120	-43.913908
5.10	30	60	150	-48.128048
5.10	30	60	180	84.504265
5.10	30	90	0	100.288847
5.10	30	90	30	-31.596524
5.10	30	90	60	-40.449866
5.10	30	90	90	-18.356199
5.10	30	90	120	-40.449903
5.10	30	90	150	-31.439105
5.10	30	90	180	100.288839
5.10	60	0	0	30.039984
5.10	60	0	30	-34.274498
5.10	60	0	60	-39.708702
5.10	60	0	90	-28.804746
5.10	60	0	120	-39.708684
5.10	60	0	150	-34.27455
5.10	60	0	180	30.040098
5.10	60	30	0	49.523446
5.10	60	30	30	-23.967863
5.10	60	30	60	-34.011581
5.10	60	30	90	-27.771021
5.10	60	30	120	-41.04151
5.10	60	30	150	-43.438493
5.10	60	30	180	49.523494
5.10	60	60	0	84.504302
5.10	60	60	30	-21.70877
5.10	60	60	60	-31.886377
5.10	60	60	90	-25.861903
5.10	60	60	120	-38.282412
5.10	60	60	150	-39.96976
5.10	60	60	180	84.504265
5.10	60	90	0	100.288847
5.10	60	90	30	-28.95371
5.10	60	90	60	-35.748004
5.10	60	90	90	-24.588964
5.10	60	90	120	-35.747764
5.10	60	90	150	-28.956626
5.10	60	90	180	100.288838
5.10	90	0	0	30.039984
5.10	90	0	30	-34.929616
5.10	90	0	60	-41.360114
5.10	90	0	90	-25.785701
5.10	90	0	120	-41.360053
5.10	90	0	150	-34.929695
5.10	90	0	180	30.040098
5.10	90	30	0	49.523446
5.10	90	30	30	-34.174059
5.10	90	30	60	-39.79725
5.10	90	30	90	-24.423833
5.10	90	30	120	-39.797113
5.10	90	30	150	-34.173917
5.10	90	30	180	49.523494
5.10	90	60	0	84.504302
5.10	90	60	30	-30.632288
5.10	90	60	60	-36.449149
5.10	90	60	90	-21.749493
5.10	90	60	120	-36.449218
5.10	90	60	150	-30.632316
5.10	90	60	180	84.504265
5.10	90	90	0	100.288847
5.10	90	90	30	-28.505853
5.10	90	90	60	-36.829158
5.10	90	90	90	-19.945344
5.10	90	90	120	-36.829109
5.10	90	90	150	-28.505932
5.10	90	90	180	100.288838
5.20	0	0	0	-7.336862
5.20	0	0	30	-36.849074
5.20	0	0	60	-31.515427
5.20	0	0	90	-23.625281
5.20	0	0	120	-31.515331
5.20	0	0	150	-36.849091
5.20	0	0	180	-7.337037
5.20	0	30	0	10.239076
5.20	0	30	30	-18.465147
5.20	0	30	60	-22.93099
5.20	0	30	90	-23.723273
5.20	0	30	120	-35.440604
5.20	0	30	150	-54.66655
5.20	0	30	180	10.239234
5.20	0	60	0	43.753615
5.20	0	60	30	-18.351581
5.20	0	60	60	-22.288397
5.20	0	60	90	-23.970544
5.20	0	60	120	-30.357864
5.20	0	60	150	-51.738307
5.20	0	60	180	43.753565
5.20	0	90	0	59.119212
5.20	0	90	30	-34.187093
5.20	0	90	60	-28.634571
5.20	0	90	90	-23.968838
5.20	0	90	120	-28.634807
5.20	0	90	150	-34.187181
5.20	0	90	180	59.119153
5.20	30	0	0	-7.336862
5.20	30	0	30	-38.2583
5.20	30	0	60	-40.232127
5.20	30	0	90	-17.145167
5.20	30	0	120	-40.232066
5.20	30	0	150	-38.258338
5.20	30	0	180	-7.337037
5.20	30	30	0	10.239076
5.20	30	30	30	-22.120381
5.20	30	30	60	-32.775269
5.20	30	30	90	-16.86329
5.20	30	30	120	-43.246152
5.20	30	30	150	-53.541362
5.20	30	30	180	10.239234
5.20	30	60	0	43.753615
5.20	30	60	30	-21.151681
5.20	30	60	60	-31.423064
5.20	30	60	90	-16.386349
5.20	30	60	120	-39.775936
5.20	30	60	150	-49.797181
5.20	30	60	180	43.753565
5.20	30	90	0	59.119212
5.20	30	90	30	-34.18686
5.20	30	90	60	-36.971775
5.20	30	90	90	-15.982001
5.20	30	90	120	-36.972018
5.20	30	90	150	-34.186919
5.20	30	90	180	59.119153
5.20	60	0	0	-7.336862
5.20	60	0	30	-39.217281
5.20	60	0	60	-36.3684
5.20	60	0	90	-26.644483
5.20	60	0	120	-36.368521
5.20	60	0	150	-39.21757
5.20	60	0	180	-7.337037
5.20	60	30	0	10.239076
5.20	60	30	30	-29.264361
5.20	60	30	60	-31.270588
5.20	60	30	90	-25.61998
5.20	60	30	120	-37.021153
5.20	60	30	150	-47.000244
5.20	60	30	180	10.239234
5.20	60	60	0	43.753615
5.20	60	60	30	-26.274441
5.20	60	60	60	-29.331285
5.20	60	60	90	-23.722178
5.20	60	60	120	-34.952874
5.20	60	60	150	-42.6075
5.20	60	60	180	43.753565
5.20	60	90	0	59.119212
5.20	60	90	30	-32.576874
5.20	60	90	60	-32.525143
5.20	60	90	90	-22.500091
5.20	60	90	120	-32.525086
5.20	60	90	150	-32.57675
5.20	60	90	180	59.119153
5.20	90	0	0	-7.336862
5.20	90	0	30	-39.871787
5.20	90	0	60	-38.017297
5.20	90	0	90	-23.625317
5.20	90	0	120	-38.017287
5.20	90	0	150	-39.871683
5.20	90	0	180	-7.337036
5.20	90	30	0	10.239076
5.20	90	30	30	-38.690448
5.20	90	30	60	-35.750758
5.20	90	30	90	-22.302083
5.20	90	30	120	-35.750723
5.20	90	30	150	-38.690358
5.20	90	30	180	10.239234
5.20	90	60	0	43.753615
5.20	90	60	30	-34.205555
5.20	90	60	60	-33.80101
5.20	90	60	90	-19.706629
5.20	90	60	120	-33.800974
5.20	90	60	150	-34.20555
5.20	90	60	180	43.753565
5.20	90	90	0	59.119212
5.20	90	90	30	-31.773124
5.20	90	90	60	-33.530883
5.20	90	90	90	-17.996989
5.20	90	90	120	-33.530774
5.20	90	90	150	-31.773135
5.20	90	90	180	59.119153
5.30	0	0	0	-32.259621
5.30	0	0	30	-39.144731
5.30	0	0	60	-28.427236
5.30	0	0	90	-21.73259
5.30	0	0	120	-28.42712
5.30	0	0	150	-39.144636
5.30	0	0	180	-32.259716
5.30	0	30	0	-14.956471
5.30	0	30	30	-22.592993
5.30	0	30	60	-20.620098
5.30	0	30	90	-21.749704
5.30	0	30	120	-31.923361
5.30	0	30	150	-54.606714
5.30	0	30	180	-14.956403
5.30	0	60	0	15.894314
5.30	0	60	30	-20.833657
5.30	0	60	60	-19.80278
5.30	0	60	90	-21.819825
5.30	0	60	120	-27.228204
5.30	0	60	150	-51.080188
5.30	0	60	180	15.894375
5.30	0	90	0	30.417212
5.30	0	90	30	-34.598578
5.30	0	90	60	-25.486266
5.30	0	90	90	-21.758608
5.30	0	90	120	-25.486191
5.30	0	90	150	-34.598543
5.30	0	90	180	30.417234
5.30	30	0	0	-32.259621
5.30	30	0	30	-40.502676
5.30	30	0	60	-37.145167
5.30	30	0	90	-15.252518
5.30	30	0	120	-37.145106
5.30	30	0	150	-40.393098
5.30	30	0	180	-32.259716
5.30	30	30	0	-14.956471
5.30	30	30	30	-25.402466
5.30	30	30	60	-30.112956
5.30	30	30	90	-14.923264
5.30	30	30	120	-39.738098
5.30	30	30	150	-53.54038
5.30	30	30	180	-14.956403
5.30	30	60	0	15.894314
5.30	30	60	30	-23.525531
5.30	30	60	60	-29.032505
5.30	30	60	90	-14.332271
5.30	30	60	120	-35.314427
5.30	30	60	150	-49.611388
5.30	30	60	180	15.894375
5.30	30	90	0	30.417212
5.30	30	90	30	-34.960354
5.30	30	90	60	-33.784578
5.30	30	90	90	-13.902533
5.30	30	90	120	-33.784464
5.30	30	90	150	-34.960454
5.30	30	90	180	30.417234
5.30	60	0	0	-32.259621
5.30	60	0	30	-41.633524
5.30	60	0	60	-33.271152
5.30	60	0	90	-24.752086
5.30	60	0	120	-33.271166
5.30	60	0	150	-41.634179
5.30	60	0	180	-32.259716
5.30	60	30	0	-14.956471
5.30	60	30	30	-32.036622
5.30	60	30	60	-28.195149
5.30	60	30	90	-23.745595
5.30	60	30	120	-33.598987
5.30	60	30	150	-48.948178
5.30	60	30	180	-14.956403
5.30	60	60	0	15.894314
5.30	60	60	30	-28.490698
5.30	60	60	60	-27.00829
5.30	60	60	90	-21.857573
5.30	60	60	120	-30.316776
5.30	60	60	150	-43.295142
5.30	60	60	180	15.894375
5.30	60	90	0	30.417212
5.30	60	90	30	-33.571951
5.30	60	90	60	-29.53795
5.30	60	90	90	-20.676974
5.30	60	90	120	-29.538035
5.30	60	90	150	-33.572003
5.30	60	90	180	30.417234
5.30	90	0	0	-32.259621
5.30	90	0	30	-42.131156
5.30	90	0	60	-34.924213
5.30	90	0	90	-21.732674
5.30	90	0	120	-34.924274
5.30	90	0	150	-42.131059
5.30	90	0	180	-32.259716
5.30	90	30	0	-14.956471
5.30	90	30	30	-40.780024
5.30	90	30	60	-32.481128
5.30	90	30	90	-20.453743
5.30	90	30	120	-32.481119
5.30	90	30	150	-40.779827
5.30	90	30	180	-14.956403
5.30	90	60	0	15.894314
5.30	90	60	30	-35.844329
5.30	90	60	60	-30.967104
5.30	90	60	90	-17.927106
5.30	90	60	120	-30.967061
5.30	90	60	150	-35.844402
5.30	90	60	180	15.894375
5.30	90	90	0	30.417212
5.30	90	90	30	-33.105077
5.30	90	90	60	-30.650168
5.30	90	90	90	-16.300724
5.30	90	90	120	-30.650209
5.30	90	90	150	-33.10508
5.30	90	90	180	30.417234
5.40	0	0	0	-47.564371
5.40	0	0	30	-39.725909
5.40	0	0	60	-25.593904
5.40	0	0	90	-20.074264
5.40	0	0	120	-25.593945
5.40	0	0	150	-39.725821
5.40	0	0	180	-47.564462
5.40	0	30	0	-31.319644
5.40	0	30	30	-23.556582
5.40	0	30	60	-18.474274
5.40	0	30	90	-20.023974
5.40	0	30	120	-28.686471
5.40	0	30	150	-53.111878
5.40	0	30	180	-31.319787
5.40	0	60	0	-3.64042
5.40	0	60	30	-21.893488
5.40	0	60	60	-17.538896
5.40	0	60	90	-19.936058
5.40	0	60	120	-24.342131
5.40	0	60	150	-49.173325
5.40	0	60	180	-3.64036
5.40	0	90	0	10.76318
5.40	0	90	30	-34.116429
5.40	0	90	60	-17.463106
5.40	0	90	90	-19.815602
5.40	0	90	120	-17.463088
5.40	0	90	150	-34.116457
5.40	0	90	180	10.763138
5.40	30	0	0	-47.564371
5.40	30	0	30	-41.049329
5.40	30	0	60	-34.321863
5.40	30	0	90	-13.594174
5.40	30	0	120	-34.321753
5.40	30	0	150	-41.04933
5.40	30	0	180	-47.564462
5.40	30	30	0	-31.319644
5.40	30	30	30	-26.969528
5.40	30	30	60	-27.799425
5.40	30	30	90	-13.228436
5.40	30	30	120	-36.577194
5.40	30	30	150	-52.031598
5.40	30	30	180	-31.319787
5.40	30	60	0	-3.64042
5.40	30	60	30	-24.562997
5.40	30	60	60	-26.30217
5.40	30	60	90	-12.535391
5.40	30	60	120	-32.165369
5.40	30	60	150	-48.079025
5.40	30	60	180	-3.64036
5.40	30	90	0	10.76318
5.40	30	90	30	-34.557747
5.40	30	90	60	-29.818927
5.40	30	90	90	-12.078293
5.40	30	90	120	-29.818949
5.40	30	90	150	-34.557791
5.40	30	90	180	10.763138
5.40	60	0	0	-47.564371
5.40	60	0	30	-41.930354
5.40	60	0	60	-30.453796
5.40	60	0	90	-23.093381
5.40	60	0	120	-30.453899
5.40	60	0	150	-41.930388
5.40	60	0	180	-47.564462
5.40	60	30	0	-31.319644
5.40	60	30	30	-33.256366
5.40	60	30	60	-25.590383
5.40	60	30	90	-22.109764
5.40	60	30	120	-30.610412
5.40	60	30	150	-47.630038
5.40	60	30	180	-31.319787
5.40	60	60	0	-3.64042
5.40	60	60	30	-29.199211
5.40	60	60	60	-23.189938
5.40	60	60	90	-20.229339
5.40	60	60	120	-26.240058
5.40	60	60	150	-42.630796
5.40	60	60	180	-3.64036
5.40	60	90	0	10.76318
5.40	60	90	30	-33.472571
5.40	60	90	60	-26.361396
5.40	60	90	90	-19.085026
5.40	60	90	120	-26.361368
5.40	60	90	150	-33.472691
5.40	60	90	180	10.763138
5.40	90	0	0	-47.564371
5.40	90	0	30	-42.714676
5.40	90	0	60	-32.105072
5.40	90	0	90	-20.073974
5.40	90	0	120	-32.105098
5.40	90	0	150	-42.714571
5.40	90	0	180	-47.564463
5.40	90	30	0	-31.319644
5.40	90	30	30	-41.256451
5.40	90	30	60	-29.642877
5.40	90	30	90	-18.8404
5.40	90	30	120	-29.642777
5.40	90	30	150	-41.256314
5.40	90	30	180	-31.319787
5.40	90	60	0	-3.64042
5.40	90	60	30	-36.046201
5.40	90	60	60	-25.969286
5.40	90	60	90	-16.375836
5.40	90	60	120	-25.9693
5.40	90	60	150	-36.046214
5.40	90	60	180	-3.64036
5.40	90	90	0	10.76318
5.40	90	90	30	-33.218716
5.40	90	90	60	-28.016964
5.40	90	90	90	-14.823589
5.40	90	90	120	-28.016763
5.40	90	90	150	-33.218856
5.40	90	90	180	10.763138
5.50	0	0	0	-56.070841
5.50	0	0	30	-38.862499
5.50	0	0	60	-23.014524
5.50	0	0	90	-18.617822
5.50	0	0	120	-23.014527
5.50	0	0	150	-38.862451
5.50	0	0	180	-56.070652
5.50	0	30	0	-41.147166
5.50	0	30	30	-24.063484
5.50	0	30	60	-16.505894
5.50	0	30	90	-18.510428
5.50	0	30	120	-25.761874
5.50	0	30	150	-50.682339
5.50	0	30	180	-41.147165
5.50	0	60	0	-15.164681
5.50	0	60	30	-21.957556
5.50	0	60	60	-12.899983
5.50	0	60	90	-18.28249
5.50	0	60	120	-21.724578
5.50	0	60	150	-46.760594
5.50	0	60	180	-15.164659
5.50	0	90	0	-2.535925
5.50	0	90	30	-32.779337
5.50	0	90	60	-15.469429
5.50	0	90	90	-18.104119
5.50	0	90	120	-15.469508
5.50	0	90	150	-32.779224
5.50	0	90	180	-2.536028
5.50	30	0	0	-56.070841
5.50	30	0	30	-40.325765
5.50	30	0	60	-31.742288
5.50	30	0	90	-12.137837
5.50	30	0	120	-31.742191
5.50	30	0	150	-40.325646
5.50	30	0	180	-56.070652
5.50	30	30	0	-41.147165
5.50	30	30	30	-27.488241
5.50	30	30	60	-25.72835
5.50	30	30	90	-11.742023
5.50	30	30	120	-33.706621
5.50	30	30	150	-50.456875
5.50	30	30	180	-41.147165
5.50	30	60	0	-15.16468
5.50	30	60	30	-24.577499
5.50	30	60	60	-21.80161
5.50	30	60	90	-10.959913
5.50	30	60	120	-29.509749
5.50	30	60	150	-45.858048
5.50	30	60	180	-15.164659
5.50	30	90	0	-2.535925
5.50	30	90	30	-33.355402
5.50	30	90	60	-23.398024
5.50	30	90	90	-10.474234
5.50	30	90	120	-23.397941
5.50	30	90	150	-33.355441
5.50	30	90	180	-2.536027
5.50	60	0	0	-56.070841
5.50	60	0	30	-41.057983
5.50	60	0	60	-27.874424
5.50	60	0	90	-21.637634
5.50	60	0	120	-27.874357
5.50	60	0	150	-41.05816
5.50	60	0	180	-56.070652
5.50	60	30	0	-41.147165
5.50	60	30	30	-33.373407
5.50	60	30	60	-23.300056
5.50	60	30	90	-20.676979
5.50	60	30	120	-27.902106
5.50	60	30	150	-46.379603
5.50	60	30	180	-41.147165
5.50	60	60	0	-15.164681
5.50	60	60	30	-29.048926
5.50	60	60	60	-18.915437
5.50	60	60	90	-18.805079
5.50	60	60	120	-23.342682
5.50	60	60	150	-41.122231
5.50	60	60	180	-15.164659
5.50	60	90	0	-2.535925
5.50	60	90	30	-32.567913
5.50	60	90	60	-17.971388
5.50	60	90	90	-17.69254
5.50	60	90	120	-17.971319
5.50	60	90	150	-32.567937
5.50	60	90	180	-2.536028
5.50	90	0	0	-56.070841
5.50	90	0	30	-41.852164
5.50	90	0	60	-29.525852
5.50	90	0	90	-18.617975
5.50	90	0	120	-29.525832
5.50	90	0	150	-41.852155
5.50	90	0	180	-56.070652
5.50	90	30	0	-41.147165
5.50	90	30	30	-40.67541
5.50	90	30	60	-27.130029
5.50	90	30	90	-17.428499
5.50	90	30	120	-27.129934
5.50	90	30	150	-40.675481
5.50	90	30	180	-41.147165
5.50	90	60	0	-15.16468
5.50	90	60	30	-35.296032
5.50	90	60	60	-22.470061
5.50	90	60	90	-15.020728
5.50	90	60	120	-22.470039
5.50	90	60	150	-35.295937
5.50	90	60	180	-15.164659
5.50	90	90	0	-2.535925
5.50	90	90	30	-32.459076
5.50	90	90	60	-17.163038
5.50	90	90	90	-13.535238
5.50	90	90	120	-17.163229
5.50	90	90	150	-32.459179
5.50	90	90	180	-2.536028
5.60	0	0	0	-60.060969
5.60	0	0	30	-37.313846
5.60	0	0	60	-20.681536
5.60	0	0	90	-17.335475
5.60	0	0	120	-20.681589
5.60	0	0	150	-37.313938
5.60	0	0	180	-60.061031
5.60	0	30	0	-46.416189
5.60	0	30	30	-23.852341
5.60	0	30	60	-14.718213
5.60	0	30	90	-17.177586
5.60	0	30	120	-23.148052
5.60	0	30	150	-47.711993
5.60	0	30	180	-46.416267
5.60	0	60	0	-22.518231
5.60	0	60	30	-21.436236
5.60	0	60	60	-11.353793
5.60	0	60	90	-16.827566
5.60	0	60	120	-19.36709
5.60	0	60	150	-43.799016
5.60	0	60	180	-22.518517
5.60	0	90	0	-11.970842
5.60	0	90	30	-31.002711
5.60	0	90	60	-13.659898
5.60	0	90	90	-16.593978
5.60	0	90	120	-13.659918
5.60	0	90	150	-31.00283
5.60	0	90	180	-11.970901
5.60	30	0	0	-60.060968
5.60	30	0	30	-38.756064
5.60	30	0	60	-29.409471
5.60	30	0	90	-10.855115
5.60	30	0	120	-29.40947
5.60	30	0	150	-38.756037
5.60	30	0	180	-60.061031
5.60	30	30	0	-46.416189
5.60	30	30	30	-27.131515
5.60	30	30	60	-23.868599
5.60	30	30	90	-10.433866
5.60	30	30	120	-31.147477
5.60	30	30	150	-47.429189
5.60	30	30	180	-46.416267
5.60	30	60	0	-22.518231
5.60	30	60	30	-24.009141
5.60	30	60	60	-20.023852
5.60	30	60	90	-9.573782
5.60	30	60	120	-27.1729
5.60	30	60	150	-43.246121
5.60	30	60	180	-22.518517
5.60	30	90	0	-11.970842
5.60	30	90	30	-31.684012
5.60	30	90	60	-21.442969
5.60	30	90	90	-9.061405
5.60	30	90	120	-21.443021
5.60	30	90	150	-31.684025
5.60	30	90	180	-11.970901
5.60	60	0	0	-60.060968
5.60	60	0	30	-39.563066
5.60	60	0	60	-25.541796
5.60	60	0	90	-20.354907
5.60	60	0	120	-25.541756
5.60	60	0	150	-39.56312
5.60	60	0	180	-60.061031
5.60	60	30	0	-46.416189
5.60	60	30	30	-32.868831
5.60	60	30	60	-21.266633
5.60	60	30	90	-19.417186
5.60	60	30	120	-25.474598
5.60	60	30	150	-44.500289
5.60	60	30	180	-46.416267
5.60	60	60	0	-22.518231
5.60	60	60	30	-28.279339
5.60	60	60	60	-16.648063
5.60	60	60	90	-17.55623
5.60	60	60	120	-21.004207
5.60	60	60	150	-39.148084
