   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   15.30000000          0      1     30      1    2          1.27165      
   15.30000000          0      1     30      2    2          198.111      
   15.35000000          0      1     30      1    1          320.435      
   15.35000000          0      1     30      2    1          1.82582      
   15.35000000          0      1     30      1    2          1.26547      
   15.35000000          0      1     30      2    2          198.666      
   15.40000000          0      1     30      1    1          320.353      
   15.40000000          0      1     30      2    1          1.83171      
   15.40000000          0      1     30      1    2          1.25947      
   15.40000000          0      1     30      2    2          199.423      
   15.45000000          0      1     30      1    1          320.261      
   15.45000000          0      1     30      2    1          1.83763      
   15.45000000          0      1     30      1    2          1.25365      
   15.45000000          0      1     30      2    2          200.371      
   15.50000000          0      1     30      1    1          320.160      
   15.50000000          0      1     30      2    1          1.84358      
   15.50000000          0      1     30      1    2          1.24800      
   15.50000000          0      1     30      2    2          201.508      
   15.55000000          0      1     30      1    1          320.051      
   15.55000000          0      1     30      2    1          1.84959      
   15.55000000          0      1     30      1    2          1.24254      
   15.55000000          0      1     30      2    2          202.832      
   15.60000000          0      1     30      1    1          319.935      
   15.60000000          0      1     30      2    1          1.85567      
   15.60000000          0      1     30      1    2          1.23727      
   15.60000000          0      1     30      2    2          204.343      
   15.65000000          0      1     30      1    1          319.813      
   15.65000000          0      1     30      2    1          1.86182      
   15.65000000          0      1     30      1    2          1.23219      
   15.65000000          0      1     30      2    2          206.046      
   15.70000000          0      1     30      1    1          319.687      
   15.70000000          0      1     30      2    1          1.86807      
