R	Gamma	E
5.50	150	-41.330539430197
5.50	160	-41.330540824614
5.50	170	-41.330541879353
5.50	180	-41.330542277339
5.60	0	-41.330538126474
5.60	10	-41.330537954258
5.60	20	-41.330537491032
5.60	30	-41.330536866432
5.60	40	-41.330536219575
5.60	50	-41.330535642501
5.60	60	-41.330535164929
5.60	70	-41.330534778577
5.60	80	-41.330534478658
5.60	90	-41.330534292742
5.60	100	-41.330534279421
5.60	110	-41.330534503995
5.60	120	-41.330535012141
5.60	130	-41.33053582166
5.60	140	-41.330536912536
5.60	150	-41.330538191561
5.60	160	-41.330539453917
5.60	170	-41.330540406392
5.60	180	-41.330540764069
5.70	0	-41.330536974251
5.70	10	-41.330536827983
5.70	20	-41.330536433601
5.70	30	-41.330535899175
5.70	40	-41.33053534163
5.70	50	-41.330534839017
5.70	60	-41.330534417461
5.70	70	-41.330534072006
5.70	80	-41.330533800829
5.70	90	-41.330533629636
5.70	100	-41.330533609918
5.70	110	-41.330533800206
5.70	120	-41.330534245337
5.70	130	-41.33053496489
5.70	140	-41.330535941358
5.70	150	-41.330537089634
5.70	160	-41.330538225491
5.70	170	-41.330539082208
5.70	180	-41.330539402676
5.80	0	-41.330535970907
5.80	10	-41.330535846922
5.80	20	-41.330535511752
5.80	30	-41.330535055098
5.80	40	-41.330534574655
5.80	50	-41.330534136378
5.80	60	-41.330533763372
5.80	70	-41.330533453498
5.80	80	-41.330533208032
5.80	90	-41.330533050449
5.80	100	-41.330533025555
5.80	110	-41.330533185311
5.80	120	-41.330533573534
5.80	130	-41.330534211571
5.80	140	-41.330535082976
5.80	150	-41.330536111229
5.80	160	-41.330537128253
5.80	170	-41.33053789535
5.80	180	-41.330538181323
5.90	0	-41.33053509996
5.90	10	-41.330534994794
5.90	20	-41.330534709734
5.90	30	-41.330534319115
5.90	40	-41.330533904361
5.90	50	-41.330533521054
5.90	60	-41.330533189763
5.90	70	-41.330532910802
5.90	80	-41.330532687848
5.90	90	-41.330532542641
5.90	100	-41.33053251375
5.90	110	-41.33053264686
5.90	120	-41.330532983826
5.90	130	-41.330533547875
5.90	140	-41.330534324924
5.90	150	-41.330535243739
5.90	160	-41.330536151583
5.90	170	-41.330536833046
5.90	180	-41.330537089309
6.00	0	-41.330534344823
6.00	10	-41.330534255407
6.00	20	-41.330534012323
6.00	30	-41.33053367722
6.00	40	-41.330533317888
6.00	50	-41.330532981234
6.00	60	-41.330532685665
6.00	70	-41.330532433487
6.00	80	-41.330532230321
6.00	90	-41.330532096308
6.00	100	-41.330532064524
6.00	110	-41.330532174488
6.00	120	-41.330532465465
6.00	130	-41.330532962246
6.00	140	-41.330533653743
6.00	150	-41.330534472367
6.00	160	-41.330535280907
6.00	170	-41.330535888228
6.00	180	-41.330536115621
6.20	0	-41.330533120795
6.20	10	-41.330533062159
6.20	20	-41.330532902008
6.20	30	-41.330532678409
6.20	40	-41.330532432616
6.20	50	-41.330532192276
6.20	60	-41.330531968372
6.20	70	-41.330531765407
6.20	80	-41.330531594045
6.20	90	-41.330531355822
6.20	100	-41.330531320887
6.20	110	-41.330531394217
6.20	120	-41.330531608055
6.20	130	-41.330531988379
6.20	140	-41.330532531086
6.20	150	-41.330533179841
6.20	160	-41.330533820054
6.20	170	-41.330534298638
6.20	180	-41.330534477179
6.40	0	-41.330532192653
6.40	10	-41.330532164624
6.40	20	-41.33053208745
6.40	30	-41.330531977926
6.40	40	-41.330531855049
6.40	50	-41.330531732311
6.40	60	-41.330531294385
6.40	70	-41.330531124104
6.40	80	-41.33053097877
6.40	90	-41.330530876008
6.40	100	-41.330530835086
6.40	110	-41.330530788272
6.40	120	-41.330530943404
6.40	130	-41.330531229718
6.40	140	-41.330531649007
6.40	150	-41.330532157756
6.40	160	-41.330532661933
6.40	170	-41.330533038183
6.40	180	-41.330533178236
6.60	0	-41.33053148089
6.60	10	-41.330531460406
6.60	20	-41.330531403637
6.60	30	-41.330531321711
6.60	40	-41.33053122722
6.60	50	-41.33053112915
6.60	60	-41.330531031297
6.60	70	-41.330530934803
6.60	80	-41.330530841969
6.60	90	-41.330530758453
6.60	100	-41.330530694144
6.60	110	-41.330530666319
6.60	120	-41.330530703291
6.60	130	-41.330530790531
6.60	140	-41.330531055856
6.60	150	-41.330531407505
6.60	160	-41.33053177039
6.60	170	-41.330532045607
6.60	180	-41.330532148576
