R	phi	theta2	theta1	E
11.50	0	30	90	-114.53447734183
11.50	0	30	120	-114.534477126159
11.50	0	30	150	-114.534484375869
11.50	0	30	180	-114.534480631893
11.50	0	60	0	-114.534478202424
11.50	0	60	30	-114.53448087346
11.50	0	60	60	-114.534475662566
11.50	0	60	90	-114.534477977601
11.50	0	60	120	-114.534477264645
11.50	0	60	150	-114.53448300482
11.50	0	60	180	-114.53447820257
11.50	0	90	0	-114.534477009999
11.50	0	90	30	-114.534481274122
11.50	0	90	60	-114.53447654556
11.50	0	90	90	-114.534478304937
11.50	0	90	120	-114.534476545619
11.50	0	90	150	-114.534481274136
11.50	0	90	180	-114.534477010068
11.50	30	0	0	-114.534481869244
11.50	30	0	30	-114.534479811472
11.50	30	0	60	-114.534475036025
11.50	30	0	90	-114.534475404717
11.50	30	0	120	-114.534475035954
11.50	30	0	150	-114.534479811361
11.50	30	0	180	-114.534481869142
11.50	30	30	0	-114.534480631934
11.50	30	30	30	-114.534478166902
11.50	30	30	60	-114.534474367705
11.50	30	30	90	-114.534475681275
11.50	30	30	120	-114.534475762602
11.50	30	30	150	-114.534480025291
11.50	30	30	180	-114.534480631893
11.50	30	60	0	-114.534478202423
11.50	30	60	30	-114.534476777238
11.50	30	60	60	-114.534474452624
11.50	30	60	90	-114.534476254644
11.50	30	60	120	-114.534475839814
11.50	30	60	150	-114.534478622641
11.50	30	60	180	-114.53447820257
11.50	30	90	0	-114.534477009999
11.50	30	90	30	-114.534477019119
11.50	30	90	60	-114.53447519812
11.50	30	90	90	-114.534476551427
11.50	30	90	120	-114.534475198011
11.50	30	90	150	-114.534477018972
11.50	30	90	180	-114.534477010068
11.50	60	0	0	-114.534481869243
11.50	60	0	30	-114.534481150755
11.50	60	0	60	-114.534477481934
11.50	60	0	90	-114.534473191957
11.50	60	0	120	-114.534477481932
11.50	60	0	150	-114.534481150631
11.50	60	0	180	-114.534481869142
11.50	60	30	0	-114.534480631934
11.50	60	30	30	-114.534479865729
11.50	60	30	60	-114.534477045669
11.50	60	30	90	-114.534473405417
11.50	60	30	120	-114.534477850867
11.50	60	30	150	-114.53448093846
11.50	60	30	180	-114.534480631893
11.50	60	60	0	-114.534478202424
11.50	60	60	30	-114.534478408235
11.50	60	60	60	-114.534477005379
11.50	60	60	90	-114.534473854378
11.50	60	60	120	-114.534477805949
11.50	60	60	150	-114.534479473529
11.50	60	60	180	-114.53447820257
11.50	60	90	0	-114.534477009999
11.50	60	90	30	-114.534478228292
11.50	60	90	60	-114.534477396754
11.50	60	90	90	-114.534474089782
11.50	60	90	120	-114.534477397006
11.50	60	90	150	-114.534478228289
11.50	60	90	180	-114.534477010068
11.50	90	0	0	-114.534481869243
11.50	90	0	30	-114.534480218705
11.50	90	0	60	-114.534477833667
11.50	90	0	90	-114.534477033635
11.50	90	0	120	-114.534477833649
11.50	90	0	150	-114.534480218678
11.50	90	0	180	-114.534481869142
11.50	90	30	0	-114.534480631934
11.50	90	30	30	-114.534479453204
11.50	90	30	60	-114.534477768366
11.50	90	30	90	-114.534477215657
11.50	90	30	120	-114.534477768221
11.50	90	30	150	-114.5344794533
11.50	90	30	180	-114.534480631892
11.50	90	60	0	-114.534478202423
11.50	90	60	30	-114.534477959538
11.50	90	60	60	-114.534477664077
11.50	90	60	90	-114.534477602093
11.50	90	60	120	-114.534477664094
11.50	90	60	150	-114.534477959589
11.50	90	60	180	-114.53447820257
11.50	90	90	0	-114.534477009999
11.50	90	90	30	-114.534477231277
11.50	90	90	60	-114.534477625234
11.50	90	90	90	-114.534477806933
11.50	90	90	120	-114.534477625239
11.50	90	90	150	-114.534477231326
11.50	90	90	180	-114.534477010068
12.00	0	0	0	-114.534480482302
12.00	0	0	30	-114.534482968256
12.00	0	0	60	-114.534475714665
12.00	0	0	90	-114.534476642901
12.00	0	0	120	-114.534475714519
12.00	0	0	150	-114.53448296836
12.00	0	0	180	-114.534480482393
12.00	0	30	0	-114.534479501513
12.00	0	30	30	-114.534481554998
12.00	0	30	60	-114.534475107805
12.00	0	30	90	-114.534476897833
12.00	0	30	120	-114.534476419024
12.00	0	30	150	-114.534483261743
12.00	0	30	180	-114.534479501418
12.00	0	60	0	-114.534477578708
12.00	0	60	30	-114.53448047086
12.00	0	60	60	-114.53447523087
12.00	0	60	90	-114.534477428362
12.00	0	60	120	-114.534476535358
12.00	0	60	150	-114.534482167202
12.00	0	60	180	-114.534477578617
12.00	0	90	0	-114.534476636633
12.00	0	90	30	-114.534480789823
12.00	0	90	60	-114.534475953671
12.00	0	90	90	-114.534477703563
12.00	0	90	120	-114.534475953686
12.00	0	90	150	-114.534480789848
12.00	0	90	180	-114.534476636667
12.00	30	0	0	-114.534480482302
12.00	30	0	30	-114.53447877833
12.00	30	0	60	-114.534474490307
12.00	30	0	90	-114.534475013707
12.00	30	0	120	-114.534474490399
12.00	30	0	150	-114.534478778188
12.00	30	0	180	-114.534480482393
12.00	30	30	0	-114.534479501513
12.00	30	30	30	-114.534477466168
12.00	30	30	60	-114.534473946389
12.00	30	30	90	-114.534475243196
12.00	30	30	120	-114.534475081933
12.00	30	30	150	-114.5344789443
12.00	30	30	180	-114.534479501418
12.00	30	60	0	-114.534477578708
12.00	30	60	30	-114.534476356587
12.00	30	60	60	-114.5344740193
12.00	30	60	90	-114.534475722331
12.00	30	60	120	-114.534475149038
12.00	30	60	150	-114.534477825267
12.00	30	60	180	-114.534477578616
12.00	30	90	0	-114.534476636633
12.00	30	90	30	-114.534476549351
12.00	30	90	60	-114.534474630532
12.00	30	90	90	-114.534475972537
12.00	30	90	120	-114.534474630576
12.00	30	90	150	-114.53447654933
12.00	30	90	180	-114.534476636667
12.00	60	0	0	-114.534480482302
12.00	60	0	30	-114.534480117582
12.00	60	0	60	-114.534476936431
12.00	60	0	90	-114.53447280119
12.00	60	0	120	-114.534476936385
12.00	60	0	150	-114.534480117528
12.00	60	0	180	-114.534480482393
12.00	60	30	0	-114.534479501513
12.00	60	30	30	-114.534479092169
12.00	60	30	60	-114.534476581684
12.00	60	30	90	-114.534472978596
12.00	60	30	120	-114.534477237513
12.00	60	30	150	-114.534479945466
12.00	60	30	180	-114.534479501418
12.00	60	60	0	-114.534477578708
12.00	60	60	30	-114.534477929884
12.00	60	60	60	-114.53447655465
12.00	60	60	90	-114.534473356049
12.00	60	60	120	-114.534477206643
12.00	60	60	150	-114.5344787775
12.00	60	60	180	-114.534477578616
12.00	60	90	0	-114.534476636633
12.00	60	90	30	-114.534477787545
12.00	60	90	60	-114.534476878411
12.00	60	90	90	-114.534473555886
12.00	60	90	120	-114.534476878409
12.00	60	90	150	-114.534477787618
12.00	60	90	180	-114.534476636667
12.00	90	0	0	-114.534480482302
12.00	90	0	30	-114.534479185318
12.00	90	0	60	-114.534477287961
12.00	90	0	90	-114.534476642772
12.00	90	0	120	-114.534477287974
12.00	90	0	150	-114.534479185424
12.00	90	0	180	-114.534480482393
12.00	90	30	0	-114.534479501513
12.00	90	30	30	-114.534478573619
12.00	90	30	60	-114.534477236035
12.00	90	30	90	-114.534476794442
12.00	90	30	120	-114.5344772361
12.00	90	30	150	-114.534478573769
12.00	90	30	180	-114.534479501418
12.00	90	60	0	-114.534477578708
12.00	90	60	30	-114.534477383351
12.00	90	60	60	-114.534477157736
12.00	90	60	90	-114.534477120854
12.00	90	60	120	-114.534477157742
12.00	90	60	150	-114.534477383313
12.00	90	60	180	-114.534477578616
12.00	90	90	0	-114.534476636633
12.00	90	90	30	-114.534476805033
12.00	90	90	60	-114.534477131247
12.00	90	90	90	-114.534477295369
12.00	90	90	120	-114.534477131319
12.00	90	90	150	-114.534476805117
12.00	90	90	180	-114.534476636667
12.50	0	0	0	-114.534479376851
12.50	0	0	30	-114.534482124656
12.50	0	0	60	-114.534475240443
12.50	0	0	90	-114.534476290531
12.50	0	0	120	-114.534475240601
12.50	0	0	150	-114.534482124718
12.50	0	0	180	-114.534479376893
12.50	0	30	0	-114.534478590074
12.50	0	30	30	-114.534480984686
12.50	0	30	60	-114.534474741577
12.50	0	30	90	-114.534476502435
12.50	0	30	120	-114.53447581752
12.50	0	30	150	-114.534482356465
12.50	0	30	180	-114.534478590082
12.50	0	60	0	-114.534477050935
12.50	0	60	30	-114.534480109409
12.50	0	60	60	-114.534474844356
12.50	0	60	90	-114.53447694678
12.50	0	60	120	-114.53447591526
12.50	0	60	150	-114.534481473606
12.50	0	60	180	-114.534477050916
12.50	0	90	0	-114.534476298832
12.50	0	90	30	-114.534480366513
12.50	0	90	60	-114.534475441155
12.50	0	90	90	-114.534477179237
12.50	0	90	120	-114.534475441166
12.50	0	90	150	-114.534480366566
12.50	0	90	180	-114.53447629884
12.50	30	0	0	-114.53447937685
12.50	30	0	30	-114.534477934506
12.50	30	0	60	-114.534474016271
12.50	30	0	90	-114.534474661482
12.50	30	0	120	-114.534474016397
12.50	30	0	150	-114.534477934543
12.50	30	0	180	-114.534479376893
12.50	30	30	0	-114.534478590074
12.50	30	30	30	-114.534476876315
12.50	30	30	60	-114.534473568969
12.50	30	30	90	-114.534474852068
12.50	30	30	120	-114.534474500869
12.50	30	30	150	-114.53447806422
12.50	30	30	180	-114.534478590082
12.50	30	60	0	-114.534477050935
12.50	30	60	30	-114.534475980906
12.50	30	60	60	-114.534473631742
12.50	30	60	90	-114.534475254195
12.50	30	60	120	-114.534474558931
12.50	30	60	150	-114.534477162171
12.50	30	60	180	-114.534477050917
12.50	30	90	0	-114.534476298832
12.50	30	90	30	-114.534476136856
12.50	30	90	60	-114.534474136867
12.50	30	90	90	-114.534475466207
12.50	30	90	120	-114.534474136886
12.50	30	90	150	-114.53447613688
12.50	30	90	180	-114.53447629884
12.50	60	0	0	-114.53447937685
12.50	60	0	30	-114.534479273834
12.50	60	0	60	-114.534476462072
12.50	60	0	90	-114.534472448891
12.50	60	0	120	-114.534476462131
12.50	60	0	150	-114.534479273892
12.50	60	0	180	-114.534479376893
12.50	60	30	0	-114.534478590074
12.50	60	30	30	-114.534478446513
12.50	60	30	60	-114.534476171449
12.50	60	30	90	-114.534472596795
12.50	60	30	120	-114.534476709149
12.50	60	30	150	-114.534479132224
12.50	60	30	180	-114.534478590082
12.50	60	60	0	-114.534477050935
12.50	60	60	30	-114.534477509792
12.50	60	60	60	-114.534476152898
12.50	60	60	90	-114.534472914975
12.50	60	60	120	-114.534476688069
12.50	60	60	150	-114.534478191461
12.50	60	60	180	-114.534477050917
12.50	60	90	0	-114.534476298832
12.50	60	90	30	-114.534477396683
12.50	60	90	60	-114.534476422742
12.50	60	90	90	-114.534473085163
12.50	60	90	120	-114.534476422738
12.50	60	90	150	-114.534477396687
12.50	60	90	180	-114.53447629884
12.50	90	0	0	-114.534479376851
12.50	90	0	30	-114.534478341607
12.50	90	0	60	-114.534476814084
12.50	90	0	90	-114.534476290528
12.50	90	0	120	-114.534476814125
12.50	90	0	150	-114.534478341696
12.50	90	0	180	-114.534479376893
12.50	90	30	0	-114.534478590074
12.50	90	30	30	-114.534477846941
12.50	90	30	60	-114.534476771578
12.50	90	30	90	-114.534476417017
12.50	90	30	120	-114.534476771661
12.50	90	30	150	-114.534477846989
12.50	90	30	180	-114.534478590082
12.50	90	60	0	-114.534477050935
12.50	90	60	30	-114.534476888572
12.50	90	60	60	-114.534476711694
12.50	90	60	90	-114.534476693141
12.50	90	60	120	-114.534476711671
12.50	90	60	150	-114.534476888524
12.50	90	60	180	-114.534477050917
12.50	90	90	0	-114.534476298832
12.50	90	90	30	-114.534476424647
12.50	90	90	60	-114.53447669448
12.50	90	90	90	-114.534476842714
12.50	90	90	120	-114.534476694562
12.50	90	90	150	-114.534476424646
12.50	90	90	180	-114.53447629884
13.00	0	0	0	-114.534478477525
13.00	0	0	30	-114.534481422041
13.00	0	0	60	-114.534474822196
13.00	0	0	90	-114.534475969303
13.00	0	0	120	-114.534474822154
13.00	0	0	150	-114.534481422086
13.00	0	0	180	-114.534478477552
13.00	0	30	0	-114.534477839397
13.00	0	30	30	-114.534480493348
13.00	0	30	60	-114.534474408407
13.00	0	30	90	-114.53447614559
13.00	0	30	120	-114.534475297746
13.00	0	30	150	-114.534481606778
13.00	0	30	180	-114.53447783947
13.00	0	60	0	-114.534476594816
13.00	0	60	30	-114.534479780251
13.00	0	60	60	-114.534474495033
13.00	0	60	90	-114.534476519592
13.00	0	60	120	-114.534475380411
13.00	0	60	150	-114.53448088794
13.00	0	60	180	-114.534476594812
13.00	0	90	0	-114.534475988646
13.00	0	90	30	-114.534479989963
13.00	0	90	60	-114.534474991342
13.00	0	90	90	-114.534476717307
13.00	0	90	120	-114.53447499133
13.00	0	90	150	-114.534479989784
13.00	0	90	180	-114.534475988667
13.00	30	0	0	-114.534478477525
13.00	30	0	30	-114.534477232022
13.00	30	0	60	-114.534473598008
13.00	30	0	90	-114.534474340384
13.00	30	0	120	-114.534473598037
13.00	30	0	150	-114.534477232092
13.00	30	0	180	-114.534478477553
13.00	30	30	0	-114.534477839398
13.00	30	30	30	-114.534476369813
13.00	30	30	60	-114.534473227313
13.00	30	30	90	-114.534474498982
13.00	30	30	120	-114.534473997329
13.00	30	30	150	-114.534477334122
13.00	30	30	180	-114.53447783947
13.00	30	60	0	-114.534476594817
13.00	30	60	30	-114.534475640668
13.00	30	60	60	-114.534473280847
13.00	30	60	90	-114.53447483811
13.00	30	60	120	-114.534474047705
13.00	30	60	150	-114.534476599669
13.00	30	60	180	-114.534476594812
13.00	30	90	0	-114.534475988646
13.00	30	90	30	-114.534475768354
13.00	30	90	60	-114.534473701711
13.00	30	90	90	-114.53447501844
13.00	30	90	120	-114.534473701869
13.00	30	90	150	-114.534475768206
13.00	30	90	180	-114.534475988667
13.00	60	0	0	-114.534478477525
13.00	60	0	30	-114.534478571128
13.00	60	0	60	-114.534476044015
13.00	60	0	90	-114.534472127757
13.00	60	0	120	-114.534476043846
13.00	60	0	150	-114.534478571178
13.00	60	0	180	-114.534478477552
13.00	60	30	0	-114.534477839397
13.00	60	30	30	-114.534477896937
13.00	60	30	60	-114.534475802814
13.00	60	30	90	-114.534472251151
13.00	60	30	120	-114.534476247405
13.00	60	30	150	-114.534478453548
13.00	60	30	180	-114.53447783947
13.00	60	60	0	-114.534476594816
13.00	60	60	30	-114.534477134805
13.00	60	60	60	-114.53447579036
13.00	60	60	90	-114.534472519843
13.00	60	60	120	-114.534476233107
13.00	60	60	150	-114.534477688589
13.00	60	60	180	-114.534476594812
13.00	60	90	0	-114.534475988646
13.00	60	90	30	-114.534477044381
13.00	60	90	60	-114.534476016913
13.00	60	90	90	-114.534472665943
13.00	60	90	120	-114.534476017061
13.00	60	90	150	-114.534477044414
13.00	60	90	180	-114.534475988667
13.00	90	0	0	-114.534478477525
13.00	90	0	30	-114.534477639147
13.00	90	0	60	-114.534476395668
13.00	90	0	90	-114.534475969189
13.00	90	0	120	-114.534476395649
13.00	90	0	150	-114.53447763917
13.00	90	0	180	-114.534478477552
13.00	90	30	0	-114.534477839397
13.00	90	30	30	-114.534477235122
13.00	90	30	60	-114.53447636019
13.00	90	30	90	-114.534476074802
13.00	90	30	120	-114.534476360217
13.00	90	30	150	-114.534477235041
13.00	90	30	180	-114.53447783947
13.00	90	60	0	-114.534476594816
13.00	90	60	30	-114.534476455695
13.00	90	60	60	-114.534476313987
13.00	90	60	90	-114.534476309049
13.00	90	60	120	-114.534476313996
13.00	90	60	150	-114.534476455617
13.00	90	60	180	-114.534476594812
13.00	90	90	0	-114.534475988646
13.00	90	90	30	-114.534476080482
13.00	90	90	60	-114.534476303308
13.00	90	90	90	-114.53447643766
13.00	90	90	120	-114.534476303417
13.00	90	90	150	-114.534476080464
13.00	90	90	180	-114.534475988667
13.50	0	0	0	-114.534477732397
13.50	0	0	30	-114.534480826854
13.50	0	0	60	-114.534474448572
13.50	0	0	90	-114.534475673955
13.50	0	0	120	-114.534474448574
13.50	0	0	150	-114.534480826841
13.50	0	0	180	-114.53447773239
13.50	0	30	0	-114.534477209553
13.50	0	30	30	-114.534480063455
13.50	0	30	60	-114.534474103079
13.50	0	30	90	-114.534475821225
13.50	0	30	120	-114.534474842916
13.50	0	30	150	-114.534480975345
13.50	0	30	180	-114.534477209455
13.50	0	60	0	-114.534476194084
13.50	0	60	30	-114.534479477456
13.50	0	60	60	-114.534474175948
13.50	0	60	90	-114.534476137287
13.50	0	60	120	-114.534474913191
13.50	0	60	150	-114.534480384887
13.50	0	60	180	-114.53447619402
13.50	0	90	0	-114.534475701157
13.50	0	90	30	-114.534479650309
13.50	0	90	60	-114.534474592058
13.50	0	90	90	-114.534476306431
13.50	0	90	120	-114.534474591873
13.50	0	90	150	-114.534479650308
13.50	0	90	180	-114.53447570129
13.50	30	0	0	-114.534477732397
13.50	30	0	30	-114.534476636883
13.50	30	0	60	-114.534473224403
13.50	30	0	90	-114.534474044918
13.50	30	0	120	-114.534473224424
13.50	30	0	150	-114.534476636899
13.50	30	0	180	-114.53447773239
13.50	30	30	0	-114.534477209554
13.50	30	30	30	-114.534475928057
13.50	30	30	60	-114.534472914835
13.50	30	30	90	-114.534474177335
13.50	30	30	120	-114.53447355581
13.50	30	30	150	-114.53447671767
13.50	30	30	180	-114.534477209454
13.50	30	60	0	-114.534476194084
13.50	30	60	30	-114.534475329238
13.50	30	60	60	-114.534472960745
13.50	30	60	90	-114.534474464377
13.50	30	60	120	-114.534473599272
13.50	30	60	150	-114.534476114732
13.50	30	60	180	-114.53447619402
13.50	30	90	0	-114.534475701156
13.50	30	90	30	-114.53447543497
13.50	30	90	60	-114.534473314133
13.50	30	90	90	-114.534474618983
13.50	30	90	120	-114.534473314006
13.50	30	90	150	-114.534475435028
13.50	30	90	180	-114.53447570129
13.50	60	0	0	-114.534477732397
13.50	60	0	30	-114.534477976221
13.50	60	0	60	-114.534475670379
13.50	60	0	90	-114.534471832381
13.50	60	0	120	-114.534475670482
13.50	60	0	150	-114.534477976205
13.50	60	0	180	-114.53447773239
13.50	60	30	0	-114.534477209553
13.50	60	30	30	-114.534477421187
13.50	60	30	60	-114.534475468923
13.50	60	30	90	-114.53447193498
13.50	60	30	120	-114.534475838941
13.50	60	30	150	-114.534477877248
13.50	60	30	180	-114.534477209454
13.50	60	60	0	-114.534476194083
13.50	60	60	30	-114.534476796108
13.50	60	60	60	-114.534475460676
13.50	60	60	90	-114.534472163631
13.50	60	60	120	-114.534475829091
13.50	60	60	150	-114.534477249791
13.50	60	60	180	-114.53447619402
13.50	60	90	0	-114.534475701156
13.50	60	90	30	-114.534476723308
13.50	60	90	60	-114.534475652314
13.50	60	90	90	-114.534472289461
13.50	60	90	120	-114.534475652365
13.50	60	90	150	-114.534476723451
13.50	60	90	180	-114.53447570129
13.50	90	0	0	-114.534477732397
13.50	90	0	30	-114.534477043943
13.50	90	0	60	-114.534476022236
13.50	90	0	90	-114.534475674042
13.50	90	0	120	-114.534476022277
13.50	90	0	150	-114.534477044016
13.50	90	0	180	-114.53447773239
13.50	90	30	0	-114.534477209553
13.50	90	30	30	-114.534476710581
13.50	90	30	60	-114.534475992015
13.50	90	30	90	-114.534475761976
13.50	90	30	120	-114.534475992065
13.50	90	30	150	-114.534476710628
13.50	90	30	180	-114.534477209454
13.50	90	60	0	-114.534476194084
13.50	90	60	30	-114.534476071498
13.50	90	60	60	-114.534475955893
13.50	90	60	90	-114.534475961441
13.50	90	60	120	-114.534475955982
13.50	90	60	150	-114.534476071503
13.50	90	60	180	-114.53447619402
13.50	90	90	0	-114.534475701156
13.50	90	90	30	-114.534475765734
13.50	90	90	60	-114.534475950337
13.50	90	90	90	-114.534476072632
13.50	90	90	120	-114.534475950238
13.50	90	90	150	-114.53447576577
13.50	90	90	180	-114.53447570129
14.00	0	0	0	-114.534477104733
14.00	0	0	30	-114.534480315289
14.00	0	0	60	-114.53447411214
14.00	0	0	90	-114.534475400584
14.00	0	0	120	-114.53447411213
14.00	0	0	150	-114.534480315386
14.00	0	0	180	-114.53447710475
14.00	0	30	0	-114.534476672667
14.00	0	30	30	-114.534479682476
14.00	0	30	60	-114.534473821066
14.00	0	30	90	-114.534475523833
14.00	0	30	120	-114.534474441007
14.00	0	30	150	-114.534480435162
14.00	0	30	180	-114.534476672702
14.00	0	60	0	-114.534475836897
14.00	0	60	30	-114.534479197081
14.00	0	60	60	-114.53447388327
14.00	0	60	90	-114.534475792296
14.00	0	60	120	-114.534474500622
14.00	0	60	150	-114.534479946395
14.00	0	60	180	-114.534475836896
14.00	0	90	0	-114.534475433024
14.00	0	90	30	-114.534479341369
14.00	0	90	60	-114.534474233998
14.00	0	90	90	-114.534475937756
14.00	0	90	120	-114.534474233995
14.00	0	90	150	-114.534479341445
14.00	0	90	180	-114.534475433069
14.00	30	0	0	-114.534477104733
14.00	30	0	30	-114.534476125243
14.00	30	0	60	-114.534472888085
14.00	30	0	90	-114.534473771752
14.00	30	0	120	-114.534472887996
14.00	30	0	150	-114.534476125259
14.00	30	0	180	-114.53447710475
14.00	30	30	0	-114.534476672667
14.00	30	30	30	-114.534475537534
14.00	30	30	60	-114.534472627296
14.00	30	30	90	-114.534473882537
14.00	30	30	120	-114.534473163758
14.00	30	30	150	-114.534476189309
14.00	30	30	180	-114.534476672702
14.00	30	60	0	-114.534475836897
14.00	30	60	30	-114.534475041825
14.00	30	60	60	-114.534472666808
14.00	30	60	90	-114.534474126389
14.00	30	60	120	-114.534473201564
14.00	30	60	150	-114.534475690601
14.00	30	60	180	-114.534475836896
14.00	30	90	0	-114.534475433025
14.00	30	90	30	-114.534475130741
14.00	30	90	60	-114.534472965231
14.00	30	90	90	-114.534474259695
14.00	30	90	120	-114.534472965195
14.00	30	90	150	-114.534475130667
14.00	30	90	180	-114.534475433069
14.00	60	0	0	-114.534477104733
14.00	60	0	30	-114.534477464428
14.00	60	0	60	-114.534475333961
14.00	60	0	90	-114.534471559074
14.00	60	0	120	-114.534475333952
14.00	60	0	150	-114.534477464532
14.00	60	0	180	-114.534477104749
14.00	60	30	0	-114.534476672667
14.00	60	30	30	-114.534477004118
14.00	60	30	60	-114.534475163924
14.00	60	30	90	-114.534471645098
14.00	60	30	120	-114.534475473884
14.00	60	30	150	-114.534477380496
14.00	60	30	180	-114.534476672702
14.00	60	60	0	-114.534475836897
14.00	60	60	30	-114.534476487117
14.00	60	60	60	-114.534475158512
14.00	60	60	90	-114.534471839724
14.00	60	60	120	-114.534475467071
14.00	60	60	150	-114.534476861824
14.00	60	60	180	-114.534475836897
14.00	60	90	0	-114.534475433024
14.00	60	90	30	-114.534476428658
14.00	60	90	60	-114.534475321942
14.00	60	90	90	-114.534471948703
14.00	60	90	120	-114.534475321968
14.00	60	90	150	-114.534476428648
14.00	60	90	180	-114.534475433069
14.00	90	0	0	-114.534477104733
14.00	90	0	30	-114.534476532389
14.00	90	0	60	-114.534475685541
14.00	90	0	90	-114.534475400633
14.00	90	0	120	-114.534475685505
14.00	90	0	150	-114.534476532283
14.00	90	0	180	-114.53447710475
14.00	90	30	0	-114.534476672667
14.00	90	30	30	-114.534476255213
14.00	90	30	60	-114.534475659247
14.00	90	30	90	-114.5344754741
14.00	90	30	120	-114.534475659298
14.00	90	30	150	-114.53447625522
14.00	90	30	180	-114.534476672702
14.00	90	60	0	-114.534475836897
14.00	90	60	30	-114.534475726744
14.00	90	60	60	-114.534475630967
14.00	90	60	90	-114.534475644475
14.00	90	60	120	-114.534475630934
14.00	90	60	150	-114.534475726868
14.00	90	60	180	-114.534475836896
14.00	90	90	0	-114.534475433025
14.00	90	90	30	-114.534475475821
14.00	90	90	60	-114.534475628935
14.00	90	90	90	-114.534475741294
14.00	90	90	120	-114.534475628806
14.00	90	90	150	-114.534475475815
14.00	90	90	180	-114.534475433069
14.50	0	0	0	-114.534476568764
14.50	0	0	30	-114.534479869887
14.50	0	0	60	-114.534473806452
14.50	0	0	90	-114.53447514661
14.50	0	0	120	-114.534473806554
14.50	0	0	150	-114.534479869987
14.50	0	0	180	-114.53447656866
14.50	0	30	0	-114.534476208311
14.50	0	30	30	-114.534479341399
14.50	0	30	60	-114.534473559788
14.50	0	30	90	-114.53447524989
14.50	0	30	120	-114.534474081949
14.50	0	30	150	-114.534479967182
14.50	0	30	180	-114.534476208247
14.50	0	60	0	-114.534475515002
14.50	0	60	30	-114.534478936504
14.50	0	60	60	-114.53447361265
14.50	0	60	90	-114.534475478867
14.50	0	60	120	-114.534474133013
14.50	0	60	150	-114.534479559722
14.50	0	60	180	-114.534475515008
14.50	0	90	0	-114.53447518208
14.50	0	90	30	-114.534479057932
14.50	0	90	60	-114.534473910453
14.50	0	90	90	-114.534475604859
14.50	0	90	120	-114.534473910388
14.50	0	90	150	-114.53447905791
14.50	0	90	180	-114.534475182028
14.50	30	0	0	-114.534476568765
14.50	30	0	30	-114.534475679963
14.50	30	0	60	-114.534472582231
14.50	30	0	90	-114.534473517638
14.50	30	0	120	-114.534472582091
14.50	30	0	150	-114.534475679986
14.50	30	0	180	-114.53447656866
14.50	30	30	0	-114.534476208311
14.50	30	30	30	-114.534475189031
14.50	30	30	60	-114.534472361182
14.50	30	30	90	-114.534473610504
14.50	30	30	120	-114.534472813408
14.50	30	30	150	-114.534475730915
14.50	30	30	180	-114.534476208247
14.50	30	60	0	-114.534475515003
14.50	30	60	30	-114.534474775482
14.50	30	60	60	-114.534472395236
14.50	30	60	90	-114.534473818594
14.50	30	60	120	-114.534472845895
14.50	30	60	150	-114.534475315239
14.50	30	60	180	-114.534475515008
14.50	30	90	0	-114.53447518208
14.50	30	90	30	-114.534474851122
14.50	30	90	60	-114.534472649264
14.50	30	90	90	-114.534473934402
14.50	30	90	120	-114.534472649141
14.50	30	90	150	-114.534474851258
14.50	30	90	180	-114.534475182028
14.50	60	0	0	-114.534476568765
14.50	60	0	30	-114.534477019426
14.50	60	0	60	-114.534475028118
14.50	60	0	90	-114.534471304974
14.50	60	0	120	-114.534475028114
14.50	60	0	150	-114.534477019434
14.50	60	0	180	-114.53447656866
14.50	60	30	0	-114.534476208311
14.50	60	30	30	-114.534476634013
14.50	60	30	60	-114.534474883665
14.50	60	30	90	-114.534471376764
14.50	60	30	120	-114.534475144694
14.50	60	30	150	-114.534476947112
14.50	60	30	180	-114.534476208247
14.50	60	60	0	-114.534475515002
14.50	60	60	30	-114.53447620352
14.50	60	60	60	-114.534474880481
14.50	60	60	90	-114.534471543668
14.50	60	60	120	-114.534475140694
14.50	60	60	150	-114.534476514893
14.50	60	60	180	-114.534475515008
14.50	60	90	0	-114.53447518208
14.50	60	90	30	-114.53447615638
14.50	60	90	60	-114.534475020493
14.50	60	90	90	-114.534471638728
14.50	60	90	120	-114.534475020401
14.50	60	90	150	-114.534476156235
14.50	60	90	180	-114.534475182028
14.50	90	0	0	-114.534476568764
14.50	90	0	30	-114.534476087105
14.50	90	0	60	-114.534475379787
14.50	90	0	90	-114.53447514659
14.50	90	0	120	-114.534475379735
14.50	90	0	150	-114.534476087118
14.50	90	0	180	-114.53447656866
14.50	90	30	0	-114.534476208311
14.50	90	30	30	-114.534475854008
14.50	90	30	60	-114.534475356536
14.50	90	30	90	-114.53447520792
14.50	90	30	120	-114.534475356494
14.50	90	30	150	-114.534475854222
14.50	90	30	180	-114.534476208247
14.50	90	60	0	-114.534475515002
14.50	90	60	30	-114.534475414158
14.50	90	60	60	-114.534475334046
14.50	90	60	90	-114.534475353898
14.50	90	60	120	-114.534475334083
14.50	90	60	150	-114.534475414319
14.50	90	60	180	-114.534475515008
14.50	90	90	0	-114.53447518208
14.50	90	90	30	-114.534475207394
14.50	90	90	60	-114.534475334913
14.50	90	90	90	-114.534475438672
14.50	90	90	120	-114.53447533501
14.50	90	90	150	-114.53447520748
14.50	90	90	180	-114.534475182028
15.00	0	0	0	-114.53447610483
15.00	0	0	30	-114.534479478018
